BENCHMARK,Original_iteration_1,Original_iteration_2,Original_iteration_3,Original_iteration_4,Original_iteration_5,Original_iteration_6,Original_iteration_7,Original_iteration_8,Original_iteration_9,Original_iteration_10,Original_iteration_11,Original_iteration_12,Original_iteration_13,Original_iteration_14,Original_iteration_15,Original_iteration_16,Original_iteration_17,Original_iteration_18,Original_iteration_19,Original_iteration_20,Original_iteration_21,Original_iteration_22,Original_iteration_23,Original_iteration_24,Original_iteration_25,Original_iteration_26,Original_iteration_27,Original_iteration_28,Original_iteration_29,Original_iteration_30,Mutant_iteration_1,Mutant_iteration_2,Mutant_iteration_3,Mutant_iteration_4,Mutant_iteration_5,Mutant_iteration_6,Mutant_iteration_7,Mutant_iteration_8,Mutant_iteration_9,Mutant_iteration_10,Mutant_iteration_11,Mutant_iteration_12,Mutant_iteration_13,Mutant_iteration_14,Mutant_iteration_15,Mutant_iteration_16,Mutant_iteration_17,Mutant_iteration_18,Mutant_iteration_19,Mutant_iteration_20,Mutant_iteration_21,Mutant_iteration_22,Mutant_iteration_23,Mutant_iteration_24,Mutant_iteration_25,Mutant_iteration_26,Mutant_iteration_27,Mutant_iteration_28,Mutant_iteration_29,Mutant_iteration_30,Lower_CI_original,Upper_CI_original,Lower_CI_mutant,Upper_CI_mutant,Lower_RCI,Upper_RCI
io.reactivex.rxjava3.completable.CompletableTest.retryTimes5Error,9725.618923,9727.417011,9693.7856,9595.115932,9659.839113,9698.569102,9748.476578,9732.787591,9738.518032,9731.003821,9728.551827,9717.923484,9737.413853,9677.191253,9678.943583,9715.475234,9709.484845,9711.333351,9712.942663,9642.251407,9742.853493,9703.839081,9732.171267,9517.042478,9473.264176,9632.4282,9662.298431,9681.278775,9690.415811,9713.546989,8603.441598,8611.839014,8619.809439,8631.842237,8613.279041,8603.131512,8607.491553,8632.941622,8624.116433,8628.448933,8623.16312,8633.183975,8633.877275,8618.800801,8614.291192,8643.756829,8637.086272,8635.440586,8629.78061,8643.449875,8596.073121,8630.248517,8619.408359,8539.238108,8452.277324,8304.695897,8631.817678,8627.082769,8614.828642,8650.152327,9663.557,9716.635,8579.172,8628.444,0.8877717,0.8884216
io.reactivex.rxjava3.completable.CompletableTest.startWithObservableNormal,72172.04278,71869.76726,71548.03652,71715.29069,71579.68852,71738.76965,72239.11204,72097.59524,71932.83017,72250.17034,71558.39951,72118.41647,71900.35158,72119.05564,71873.27222,71705.04447,71866.81113,71728.46897,72381.54326,72145.84158,72158.34156,72258.21987,72420.45517,72318.02499,72340.38784,72379.05729,72536.38487,72267.71255,72390.90285,72469.47638,71186.57494,69476.31033,67184.81754,71683.61398,71358.21378,71732.02583,71570.35068,71572.05848,71401.14648,71425.08747,71220.59011,71764.83381,71356.12636,71286.33093,71650.38144,71387.01867,71430.94106,71418.2849,71017.70698,71693.13323,70665.86505,71559.71627,71184.15504,71504.09098,71223.9595,71561.3687,70340.63214,70888.50725,70861.78145,71335.02991,71893.75,72149.25,70708.58,71467.18,0.9835167,0.9905452
io.reactivex.rxjava3.completable.CompletableTest.subscribeActionReportsUnsubscribed,42472.93964,42647.76216,42552.38834,42716.91664,42565.40829,42629.78105,42620.50071,42626.66751,42587.54479,42496.76789,42724.23355,42328.96184,42608.10646,42694.80464,42591.83275,42661.76656,42603.67945,42624.41413,42690.62305,42522.30312,42678.43013,42295.17183,42632.34023,42484.15487,42637.85363,42593.15179,42488.91431,42557.20703,37898.52238,42414.09117,42803.79129,42361.80768,42828.00014,42598.82277,42817.13586,42889.27297,42783.38037,42784.45895,42513.55298,42742.75989,42715.57908,42499.64271,42670.18216,42744.94377,42733.04365,42741.75413,42848.36364,42860.08578,42775.95054,42828.32195,42775.94325,42825.36701,42778.49296,42809.96003,42685.75657,42753.67216,42697.56686,42779.65045,42750.28309,42744.43424,42131.99,42628.2,42678.41,42785.31,1.003685,1.012971
io.reactivex.rxjava3.disposables.DisposableTest.fromAutoCloseable,810534.7644,807876.2314,804534.6808,807067.7991,806265.3684,807587.0537,808777.2646,804339.0371,805285.0414,796340.4245,809630.4932,800824.1538,802175.8617,808955.9906,806902.5205,807292.7215,805570.9104,807399.8686,805591.4309,803232.7172,801658.2254,797372.908,802299.3157,807655.397,803316.4489,805920.9104,812069.7028,811212.898,804559.6004,804230.0612,789299.9619,787989.0699,785676.7392,784601.4844,784967.0803,789522.6922,791101.9777,785231.9628,786815.9474,786268.8263,784044.7612,788767.2196,782837.2486,784831.2653,783873.5387,785854.2896,785172.9415,785856.4108,789858.3763,781255.3631,786424.6084,784255.1353,789567.4945,788864.5261,782416.7097,782948.0139,785371.4117,782832.3099,783567.026,785642.1034,803599.3,806968.2,784823.7,787128.7,0.9754152,0.9766363
io.reactivex.rxjava3.disposables.FutureDisposableTest.normalDone,1426388.623,1424594.717,1426376.749,1427349.31,1426435.878,1427559.678,1420738.396,1426136.889,1422725.003,1415301.629,1418837.919,1419640.852,1422011.38,1416559.145,1422958.188,1423633.28,1425596.506,1423113.303,1418125.21,1429772.186,1428515.974,1429651.079,1429333.378,1428988.041,1427461.42,1427126.972,1426367.904,1427101.997,1424286.494,1428099.891,1408198.71,1394422.245,1405535.509,1408872.611,1400738.028,1402771.315,1407981.003,1408661.641,1409203.867,1402407,1398057.653,1393509.984,1409495.5,1407058.081,1407696.169,1410124.471,1407985.763,1405208.636,1405277.775,1403165.024,1410263.04,1397513.26,1405023.765,1400616.142,1403012.394,1403228.168,1400594.43,1401331.186,1390869.227,1401431.69,1422076,1425920,1401919,1406488,0.9858251,0.9863709
io.reactivex.rxjava3.flowable.FlowableBackpressureTests.subscribeOnScheduling,88.46191149,88.36347073,87.85770531,89.65555305,91.1078673,89.50508138,89.39334458,87.23336977,92.17386939,90.76019405,90.16183109,88.60112147,87.60066353,92.04140497,89.853607,91.08762517,90.28560369,89.58861446,88.2800477,89.5363979,90.25612598,88.52846552,88.14542796,88.48329912,91.11342438,89.85955598,91.19126886,90.8089476,91.07019426,91.61309044,87.57610276,86.54966013,87.59955048,90.31572812,90.0241012,88.86287099,90.75303295,89.46238012,88.61116138,88.32992828,88.31024585,85.28243157,88.30784409,89.37356815,88.44005058,87.20465206,86.69543987,87.40098667,88.43526346,87.92771357,89.8644263,88.22967885,88.14560893,89.26727811,90.81741422,90.62479667,90.34549065,90.02153158,83.52993878,89.32925202,89.03876,90.30934,87.71978,89.0771,0.9851865,0.9864285
io.reactivex.rxjava3.flowable.FlowableCovarianceTest.covarianceOfCompose2,1372931.401,1372831.493,1373023.398,1373721.174,1375643.398,1375298.024,1372078.358,1373006.501,1372383.252,1374842.288,1373129.838,1372908.41,1376346.785,1371670.577,1369706.713,1360508.239,1372816.015,1357647.703,1373365.775,1362083.832,1368080.3,1372656.807,1373146.984,1367628.85,1368126.509,1373297.34,1374408.484,1373705.041,1371806.307,1372946.374,1337516.292,1344769.325,1345296.321,1345469.954,1343538.001,1351204.846,1352062.493,1352334.485,1346378.711,1347578.589,1348643.882,1349100.071,1349513.966,1351408.976,1341814.037,1341058.311,1351588.387,1351867.849,1350768.974,1351908.047,1349346.985,1350864.074,1349902.707,1345399.02,1347650.616,1337455.625,1344340.268,1343712.352,1345460.467,1343246.668,1368647,1373025,1345526,1349370,0.9827656,0.983108
io.reactivex.rxjava3.flowable.FlowableMergeTests.covarianceOfMerge,1418296.574,1416062.252,1421288.09,1416811.514,1416858.529,1420672.191,1419866.803,1423839.887,1425725.724,1425524.48,1426219.783,1416287.415,1428288.746,1419915.865,1425072.494,1428246.294,1427870.043,1425229.68,1428346.499,1425740.125,1423306.577,1425483.919,1427291.765,1425011.826,1427592.691,1425130.672,1426536.269,1424105.213,1426855.042,1425875.619,1402975.949,1391065.54,1403599.201,1366199.18,1405455.291,1399716.152,1399262.542,1402923.82,1401173.48,1407212.9,1400181.161,1406632.279,1408270.616,1410197.5,1408073.629,1411146.205,1411919.865,1409448.122,1407201.202,1410570.647,1404531.148,1408358.234,1392451.923,1405698.042,1400689.087,1409222,1407533.015,1409403.625,1407193.151,1400160.363,1421843,1425478,1399369,1407194,0.9841918,0.9871736
io.reactivex.rxjava3.flowable.FlowableMergeTests.mergeCovariance3,883211.5848,878531.8835,879250.998,883118.685,885724.6437,885273.6243,884786.8527,884809.7765,884138.3931,885405.0263,884656.5091,881976.9308,880014.4498,885988.6742,881680.3866,884915.2197,884241.08,884549.5307,882790.0115,884927.872,886024.6997,885355.1339,885795.6683,883423.4899,885476.0935,885724.3316,884914.8082,884271.3979,880653.7219,882951.1021,863825.857,859074.8271,860732.7384,853999.29,851520.3992,840311.2959,863185.7505,861459.2648,861538.4815,864556.7965,863186.4871,863060.9376,864716.8865,863395.508,865238.0287,865397.2638,866332.6627,865707.6862,866505.2332,865524.4664,865520.944,864195.5855,861807.3299,862167.6513,866279.3741,864675.3178,864733.2816,861378.045,865163.4945,863212.475,882841.5,884703.7,859567.4,864367.5,0.9736373,0.9770136
io.reactivex.rxjava3.flowable.FlowableMergeTests.mergeCovariance4,877322.6572,875804.9381,877016.2614,876510.904,877279.626,875981.2195,877315.0024,877013.2132,877983.4214,876168.7908,877258.1512,876693.4395,877872.1367,875827.6549,876608.9773,876123.1329,877881.6038,876253.6313,877500.3528,876187.0453,876830.9546,875287.3935,876195.4773,877023.6218,878036.1968,874907.4571,872814.789,875482.8717,873283.9166,870732.859,868067.6223,871309.1847,867467.883,868472.729,867424.7856,866460.5796,866135.8354,866454.8416,867470.8217,863895.7769,866070.1341,868092.8675,864855.3298,868289.4122,857306.4952,870583.4935,866487.6342,862043.7741,866882.4236,870199.1474,864185.7792,864040.4584,867506.9352,866454.2988,864407.5946,870050.4232,870277.9088,869099.8189,871751.2943,871905.1794,875928.1,877037,865100,867996.2,0.9876382,0.9896916
io.reactivex.rxjava3.flowable.FlowableTests.publishLast,10319.79052,10104.37544,10235.31077,10178.86628,9853.367169,10297.1601,10318.97341,10232.59977,10286.17126,10281.20877,10204.44192,9955.334463,10317.88123,9933.451385,10314.63163,10211.75267,9957.752134,10296.8295,10209.6093,10046.81226,9915.796373,10224.47169,10215.51974,10340.51738,10200.80937,10130.96314,10254.03352,10144.60252,10365.46015,10300.29317,9939.202287,10119.27217,10136.46606,10156.76061,10046.49923,9803.916021,9737.510703,10112.53349,10036.91596,10069.79421,10040.00576,10189.5901,9747.140528,9659.409511,9843.715274,9967.094644,10034.87239,10178.2538,10113.90268,10040.50418,10059.09583,9525.183319,9958.633845,9756.589383,9741.276466,9636.493402,9979.04282,9783.805534,9728.761898,9350.014395,10107.65,10241.95,9851.47,10029.6,0.9746536,0.9792884
io.reactivex.rxjava3.internal.jdk8.FlowableFlatMapStreamTest.upstreamCancelled,884540.3274,885310.1301,887529.8449,885445.5082,885070.1824,882155.0279,880235.2942,862536.4384,883628.4998,884406.749,888494.6814,881113.0932,880044.6663,877770.6585,881676.9551,885873.1605,883880.6961,880273.0339,879654.3929,878110.2614,885720.2246,883002.9972,885776.3009,879494.1804,885430.895,877269.9653,888547.8104,886775.1023,881309.0608,886149.7828,851898.7058,863990.6519,862675.9804,862608.6029,888906.3668,863233.3466,862578.1496,862017.5424,863029.7942,877238.0386,859407.6075,873127.7257,848836.1804,874123.0879,891108.1516,882392.9214,854842.9714,860005.6286,864799.2715,846326.5159,862166.9631,880483.2483,870644.2798,842094.1979,867455.3243,853635.4083,836414.4197,846144.7163,879724.7793,863317.6253,879556.1,884230,859016.3,870948.3,0.9766475,0.984979
io.reactivex.rxjava3.internal.jdk8.MaybeFlattenStreamAsFlowableTest.mapperCrash,411048.9827,410662.5048,410902.2243,403404.3377,409795.1349,410494.8147,409931.4395,412105.9593,410827.3803,411035.3231,409163.5898,411179.6157,410059.4301,409324.909,410581.8336,411637.7869,411328.3579,411453.4765,409529.8902,410547.5601,410949.8573,410834.5452,411212.5446,411040.937,410659.1644,410980.2235,410758.2568,407153.2638,409017.4028,406592.3466,408597.8188,408035.8906,410436.1453,410053.1099,410195.536,407797.7035,410453.6333,408710.5524,409527.4055,409056.0339,409223.7838,406229.2377,407716.7961,409445.9913,410234.4552,409381.4072,410332.0644,409247.9066,409859.3346,408741.6566,409838.8697,409241.2501,408834.7329,407893.2222,406896.0007,406305.855,408218.1764,405139.0168,404020.2085,404553.9574,409472.2,410909.4,408117.2,409432.5,0.9962654,0.9966919
io.reactivex.rxjava3.internal.jdk8.MaybeFlattenStreamAsObservableTest.nextThrowsInDrain,22333.6717,22376.78169,22362.75346,22362.70265,22161.05345,22392.97092,22361.10864,22422.78779,22390.77866,22427.69025,22363.66711,22412.23604,21751.63702,22410.25738,22330.78163,21764.71198,22337.27414,22356.58588,22416.05942,22421.31846,22411.66158,22418.66803,21948.68197,22367.70193,22381.94202,22413.72544,22410.52722,22427.01163,22417.85305,22421.06783,22242.78076,21835.31282,21485.36373,22138.51635,22207.5503,22249.63996,22314.74844,22246.17955,22286.31242,22217.68298,22242.68319,22058.94431,21807.37237,22215.98976,22258.64658,22234.24601,22253.67399,22218.87111,22301.84317,22232.55353,22271.63932,22227.59742,22311.39173,22146.82156,22249.0853,22143.56821,22318.29853,22269.74085,22218.68565,22223.67915,22208.37,22386.52,22084.13,22244.65,0.9936578,0.994417
io.reactivex.rxjava3.internal.jdk8.MaybeToCompletionStageTest.completableManualCompleteExceptionallyCancels,312470.3975,313088.871,312727.1307,312822.0509,312646.9666,312627.1152,312777.9008,312837.0619,312303.2451,312843.7367,312295.9318,312464.9487,312048.3595,311723.2901,311300.6366,312555.2007,312379.0288,312405.6065,312189.2952,312132.9963,312467.0421,312322.6542,312060.2604,310613.4792,312244.1164,311624.4065,312209.7502,311765.8397,311503.7974,312215.0278,306087.496,306380.8761,306383.508,305831.2333,305946.5477,306732.9507,306720.263,306216.9374,305826.571,305894.0231,299581.0835,305677.0983,304404.6951,305910.6357,305341.7755,306219.411,300190.6379,306036.8369,306516.6705,306425.8269,303583.3918,300133.0539,306516.0341,305754.8802,306455.0698,306537.694,305835.3681,305993.7114,306276.7264,306244.3649,312040.8,312501.1,304157.2,306038.3,0.9747351,0.9793185
io.reactivex.rxjava3.internal.jdk8.MaybeToCompletionStageTest.emptyError,299802.1244,299428.3853,299856.2352,299016.7863,299669.8461,299509.4038,300210.2269,300163.872,299115.163,299598.9582,299785.1104,299432.4507,300044.1629,299226.6641,297969.9453,300111.2165,300048.6064,298882.487,298988.9593,299582.11,300093.3195,298961.0005,300042.3496,300033.4813,300223.0738,299707.8523,300144.0248,299418.215,299609.1891,299708.2659,286618.9905,287338.6489,284806.8217,287749.1398,286494.8354,287361.2452,286801.242,287092.804,287070.8415,287236.2566,286070.0366,286874.4173,287336.1679,287265.2704,286818.0646,287244.4556,287017.9548,287142.2377,287141.5988,287324.3481,287418.746,286807.6387,286249.6995,287118.7482,287104.4803,286863.6776,287432.3663,287371.814,284132.831,286949.2109,299302.5,299811.8,286603.5,287172.5,0.9575708,0.9578657
io.reactivex.rxjava3.internal.jdk8.MaybeToCompletionStageTest.just,1413892.462,1416057.113,1417383.645,1417960.774,1419202.249,1420319.671,1418445.826,1419978.085,1419904.129,1418529.831,1418532.785,1418509.545,1420254.148,1418967.924,1421870.406,1420276.867,1417678.518,1413999.479,1416543.843,1419605.741,1419801.087,1418106.569,1418776.89,1418681.744,1420501.811,1419775.089,1420932.955,1418559.337,1420534.978,1421221.105,1385909.173,1385313.656,1381640.372,1379247.995,1378531.269,1377903.734,1378087.753,1377585.26,1377770.454,1385797.365,1376344.901,1376272.158,1382326.473,1383870.557,1383229.608,1384682.032,1385794.781,1377995.691,1378102.96,1373996.988,1380537.851,1378840.371,1372651.2,1374601.617,1373675.319,1374405.727,1374686.552,1378200.452,1371929.635,1382842.235,1417770,1419529,1377733,1381483,0.9717605,0.9731976
io.reactivex.rxjava3.internal.jdk8.ObservableMapOptionalTest.asyncFusedMixed,877234.4187,879129.9465,878034.6961,877103.992,871445.2143,877839.2158,876128.8363,870759.2559,876843.1954,877533.9089,876895.4801,872190.8717,870273.4369,879729.0526,877889.6066,878353.2615,878552.0788,879076.4882,878746.5606,877377.9472,877309.4309,877815.2674,878272.8875,878771.4339,877991.2907,875355.3112,874706.4023,875822.6883,876103.1579,875332.5453,873903.7111,872559.0688,869238.4914,866643.8403,871117.8893,866269.1919,871643.615,872239.0046,870023.8773,869176.4116,871432.0185,873359.3087,874025.9112,873873.911,873514.7726,874148.8623,870986.7761,875615.9114,873277.0457,874237.1891,872618.386,874761.3892,873667.3651,874466.6298,874365.8186,874107.0201,873235.4709,871264.1674,874794.9278,875932.3743,875364.7,877801.6,871301.1,873454.2,0.9950482,0.9953584
io.reactivex.rxjava3.internal.jdk8.ObservableMapOptionalTest.crashDropsOnNexts,408805.4711,408493.9496,408939.9232,408748.0185,409009.5599,409124.1282,405542.8437,408406.1952,409312.8904,408247.8116,404617.1472,408532.5568,408850.2714,408723.6698,408127.9583,408574.7155,408587.349,409072.6791,409252.8423,389103.5679,408307.021,407323.8136,409661.1001,409087.817,408896.3054,407946.854,409149.9834,408814.7056,408100.9164,408173.2332,396256.6225,396179.0078,395797.3951,368029.1497,395690.0394,396235.4772,396481.1359,395659.9993,395819.253,395201.6167,395982.732,395897.9383,397581.0682,395064.8989,395450.3183,395926.1481,396416.0639,396007.3654,395308.0751,395778.9427,395531.6844,395286.2024,395630.4223,396213.3309,395175.9145,395806.0047,396257.7815,395874.857,395616.0508,395453.3775,405350.5,408772.8,392098.7,396098.5,0.9668488,0.9700477
