BENCHMARK,Original_iteration_1,Original_iteration_2,Original_iteration_3,Original_iteration_4,Original_iteration_5,Original_iteration_6,Original_iteration_7,Original_iteration_8,Original_iteration_9,Original_iteration_10,Original_iteration_11,Original_iteration_12,Original_iteration_13,Original_iteration_14,Original_iteration_15,Original_iteration_16,Original_iteration_17,Original_iteration_18,Original_iteration_19,Original_iteration_20,Original_iteration_21,Original_iteration_22,Original_iteration_23,Original_iteration_24,Original_iteration_25,Original_iteration_26,Original_iteration_27,Original_iteration_28,Original_iteration_29,Original_iteration_30,Mutant_iteration_1,Mutant_iteration_2,Mutant_iteration_3,Mutant_iteration_4,Mutant_iteration_5,Mutant_iteration_6,Mutant_iteration_7,Mutant_iteration_8,Mutant_iteration_9,Mutant_iteration_10,Mutant_iteration_11,Mutant_iteration_12,Mutant_iteration_13,Mutant_iteration_14,Mutant_iteration_15,Mutant_iteration_16,Mutant_iteration_17,Mutant_iteration_18,Mutant_iteration_19,Mutant_iteration_20,Mutant_iteration_21,Mutant_iteration_22,Mutant_iteration_23,Mutant_iteration_24,Mutant_iteration_25,Mutant_iteration_26,Mutant_iteration_27,Mutant_iteration_28,Mutant_iteration_29,Mutant_iteration_30,Lower_CI_original,Upper_CI_original,Lower_CI_mutant,Upper_CI_mutant,Lower_RCI,Upper_RCI
io.reactivex.rxjava3.completable.CompletableTest.retryTimes5Error,11061.7894,10949.2512,10585.2407,10456.8399,10896.1506,10731.8644,10807.6896,10674.2435,10966.0377,10756.1874,11061.6562,10558.3545,11008.2014,10795.7177,10508.2444,10637.5723,10916.0472,10697.0357,11018.8531,10717.707,10791.9685,11025.1698,10752.5685,10715.4019,10579.1189,10635.4608,10618.1631,10737.0775,10973.7213,10773.1598,9915.92803,10245.0291,10210.5054,10047.7552,9926.67546,10270.0178,10104.5759,9902.89719,9998.5189,10248.7802,10004.6471,9908.65939,10293.201,10178.8738,9947.76819,10164.2202,10231.9185,10305.7434,9997.38735,10136.8815,9845.58132,10127.4018,10195.4971,10187.6258,9922.70207,9523.2097,10186.8795,10023.1079,10057.9542,10083.7994,10704.59,10866.83,10006.98,10157.73,0.9347013,0.9351556
io.reactivex.rxjava3.completable.CompletableTest.startWithObservableNormal,78222.1995,78429.134,77980.9234,77740.1831,76979.7549,76990.8837,78576.2576,77214.0061,77804.9342,78566.5208,76645.8251,78057.5126,78331.8682,78220.3756,77190.1627,77580.9216,77908.5511,77057.2185,78714.2059,78591.5216,77329.3667,78452.6262,78296.076,77732.3208,77778.5372,78683.5127,78107.6853,77460.5133,77694.0239,78839.7395,78390.6911,76936.4104,74732.5203,78596.5872,78512.7336,78854.9227,79495.0195,78794.0857,78483.2228,79029.6404,78445.5536,79120.6353,77971.522,78226.3727,79717.673,78108.9705,78998.2106,78931.7524,78194.0909,78456.774,78093.2103,78971.9665,77791.4623,78303.3034,78759.802,78899.791,77252.1988,78560.5792,78486.7125,78261.6246,460173.2,462040,459688.1,461962.1,0.9989564,0.9998207
io.reactivex.rxjava3.completable.CompletableTest.subscribeActionReportsUnsubscribed,45307.3979,44919.3863,45062.9671,45488.2652,45022.0063,45283.4191,45153.2144,45202.3955,45639.0019,45213.024,45311.4572,44742.9924,45117.2552,45058.8004,45124.1439,44981.4102,45519.6605,45125.9485,45352.5141,45399.819,45699.1704,45037.4,45406.3212,45070.6094,45241.6214,44885.0162,45173.7526,44721.1813,40064.157,44564.6105,46014.476,46262.6437,46796.3269,45906.2322,45992.8346,46283.4266,46449.9584,45910.6685,45785.3994,45884.0772,46488.8583,46058.2884,46111.0322,46564.9024,46541.9636,46453.9822,46453.2971,46471.8853,46567.5554,46174.3803,46020.5052,46743.3558,46463.8764,46071.4129,45789.3411,46383.0077,46004.8908,46465.6472,46428.1367,46520.3082,57168.96,58823.32,59435.9,60917.29,1.035597,1.039916
io.reactivex.rxjava3.disposables.DisposableTest.fromAutoCloseable,867892.221,878882.136,861441.369,870335.345,868994.455,865151.244,867597.74,876278.36,865911.443,855208.842,880818.69,863163.123,867277.032,877169.125,866813.52,870010.7,870162.117,867717.017,867119.718,876382.681,859143.831,863267.772,872905.791,866791.394,864113.327,862514.522,869496.33,869637.104,876038.479,876722.226,878465.253,877004.466,859738.79,867903.902,873729.53,879117.544,865455.823,861064.655,861810.911,863414.144,859086.116,868719.777,865436.436,867179.647,856905.777,873796.035,862339.05,874382.445,864181.133,867532.625,860479.119,861440.971,871236.533,862230.868,861054.46,864744.345,872560.371,858641.351,857728.308,862109.875,865928.7,871428.1,863449.2,869169.2,0.997194,0.9973403
io.reactivex.rxjava3.disposables.FutureDisposableTest.normalDone,1680599.51,1673657.34,1675278.41,1685873.88,1678656.61,1682367.11,1678151.41,1672561.68,1671174.97,1663590.72,1669296.17,1663450.1,1666872.98,1658788.24,1676099.27,1675500.68,1673951.96,1670355.25,1667667.14,1674050.4,1681670.96,1689255.62,1675242.69,1675555.27,1672138.7,1685679.43,1673374.94,1671718.34,1676995.55,1672140.51,1673100.64,1652361.12,1671883.64,1678660.58,1670622.51,1658491.76,1665643.75,1680056.3,1679165.9,1670466.75,1663841.78,1651339.25,1674671.2,1674920.08,1672826.1,1682186.9,1681123.22,1668659.29,1675924.13,1670732.98,1669372.96,1662816.86,1675757.08,1656701.44,1666672.48,1663049.28,1668485.56,1666391.38,1645071.79,1661846.51,96.58413,98.08434,97.16346,98.68011,1.005852,1.006093
io.reactivex.rxjava3.flowable.FlowableBackpressureTests.subscribeOnScheduling,95.8156847,96.1591597,94.9724872,97.6486831,98.6831365,97.1809255,96.5089114,93.9294576,100.636254,98.5593117,98.1833867,95.9216939,95.6135601,99.4794821,97.8677862,98.9177981,97.7440172,97.363661,96.1096553,96.3616932,98.1576512,96.9758143,95.5106351,95.5992707,98.5741538,96.7935391,99.8776407,99.5826471,99.472086,100.048963,97.5146741,95.6019169,97.9812615,99.9142292,100.555748,97.8676539,100.583174,99.5586548,99.1349223,98.6845681,97.7494424,95.0978365,97.2613748,98.4107221,97.165524,95.7322309,95.9238664,97.5889628,97.5949207,97.176591,99.6010876,97.2950697,97.1394406,98.0106535,100.164863,99.9166392,99.536144,100.128305,93.042119,99.8323588,39085.75,39336.79,38978.64,39164.65,0.9955548,0.997248
io.reactivex.rxjava3.flowable.FlowableCovarianceTest.covarianceOfCompose2,1468946.5,1459570.63,1469938.87,1470262.18,1468199.56,1463250.7,1458098.93,1471015.56,1458059.06,1462733.4,1470127.28,1470560.57,1472208.82,1467842.71,1458801.61,1451679.22,1468954.14,1454596.05,1462183.38,1447863.05,1458083.72,1465903.66,1465591.25,1452843.69,1458493.37,1461965.11,1469724.55,1463912.29,1461189.2,1467582.78,1444213.65,1442426.33,1445969.44,1451724.36,1440987.08,1456294.76,1459589.58,1458133.58,1452795.22,1452160.88,1447520.01,1449500.75,1457039.69,1458829.63,1447480.04,1446017.47,1451920.76,1450710.57,1448686.36,1459501.81,1449106.76,1459241.95,1455268.21,1453060.02,1448663.99,1441427.6,1447430.61,1452610.2,1445893.39,1449693.17,1459988,1466364,1448823,1453743,0.9914443,0.9923265
io.reactivex.rxjava3.flowable.FlowableMergeTests.covarianceOfMerge,1587918.28,1576208.48,1591388.26,1583806.67,1584842.46,1586582.29,1592755.56,1599261.36,1597668.28,1595101.74,1587323.31,1580384.27,1602521.62,1587436.73,1588661.88,1595345.41,1600077.62,1594753.78,1592987.5,1590509.9,1597709.16,1600176.2,1597674.05,1584760.31,1589132.73,1586473.12,1599259.99,1599393.81,1590952.93,1596873.98,1586637.57,1564886.2,1589453.35,1549199.22,1584139.4,1581727.35,1575268.83,1585224.95,1581963.66,1586632.45,1576837.43,1583589.58,1584787.68,1597344.96,1590103.5,1591661.34,1591381.61,1594012.58,1595144.9,1585874.73,1583684.5,1584456.14,1565462.16,1593895.25,1588792.95,1598558.37,1588053.15,1595383.12,1596392.39,1573277.66,37200.2,37428.21,37170.06,37687.57,0.9991898,1.006919
io.reactivex.rxjava3.flowable.FlowableMergeTests.mergeCovariance3,976756.565,972452.59,961901.033,983593.058,977258.209,971101.659,980120.008,982020.817,973377.524,981112.135,980531.871,975174.511,970729.681,969421.382,974175.12,986129.773,977524.241,968048.489,980814.17,977703.967,972805.051,975897.709,968533.679,978029.241,982542.552,982081.367,975947.939,978778.67,977279.958,966071.961,972737.638,965566.535,976447.898,970127.126,965444.272,954712.703,965452.014,966866.297,965749.153,970483.347,966441.287,968713.335,977451.612,976509.225,966779.415,977254.906,982674.266,981123.797,983994.29,966818.331,979690.585,973921.586,970128.351,974617.537,972816.73,981567.881,981717.115,965299.031,968072.478,968938.595,973321,978387.7,969034.9,975403.7,0.995619,0.9969472
io.reactivex.rxjava3.flowable.FlowableMergeTests.mergeCovariance4,988007.322,985033.191,988144.322,979097.886,979735.808,983365.972,988456.682,981853.079,988486.548,986837.588,983451.005,981335.146,985129.201,985251.201,987525.117,981324.031,980981.678,984206.76,987400.506,986782.18,979076.459,978688.444,978966.633,980730.838,989419.023,977461.742,982662.372,978839.991,982608.535,978651.527,985604.696,983796.463,982607.221,987715.178,981693.452,983630.394,979317.425,981028.214,985950.433,978197.187,979581.587,982147.398,980173.196,982375.542,967982.913,983262.917,977600.189,980898.53,985114.439,989097.509,974736.868,975146.27,980082.276,982709.555,978836.467,983353.711,982412.547,981379.571,991042.091,989354.428,373104.9,376142.7,375686.8,379543.5,1.006839,1.008976
io.reactivex.rxjava3.flowable.FlowableTests.publishLast,11036.0279,10796.5075,10891.2165,10981.8123,10394.1895,10920.3313,11071.8037,11031.7288,10960.4473,10831.5868,10969.2104,10496.6466,10867.966,10548.4844,11001.4638,10886.9322,10473.6801,11084.0039,10754.4805,10663.8364,10429.5141,11020.1019,10958.0934,10881.6911,10916.4654,10762.7263,10934.078,10670.5605,11144.4654,10837.4445,10976.9378,11270.2818,11085.5293,11270.9681,10959.6184,10751.6003,10666.1561,11007.6015,11141.982,11018.7913,11168.2261,11139.4153,10666.4986,10478.8544,10655.9792,11043.1282,11069.8996,11294.7014,11138.675,10913.9494,10938.1228,10441.174,10814.3177,10833.3208,10735.4857,10607.1817,10978.3434,10756.8178,10589.76,10292.0124,10730.07,10922.63,10803.26,11030.3,1.006915,1.010032
io.reactivex.rxjava3.internal.jdk8.FlowableFlatMapStreamTest.upstreamCancelled,1028307.49,1040608.24,1042288.38,1022977.8,1032273.01,1031701.44,1022771.59,996353.726,1030732.78,1035052.58,1032110.86,1017723.45,1019654.18,1030128.18,1029108.44,1034005.8,1028442.89,1021213.41,1017419.08,1025386.33,1021669.06,1023849.31,1028016.17,1026082.75,1026230.96,1021449.75,1028322.22,1033853.09,1032539.61,1041966.89,1018987.78,1018957.24,1029415.08,1034875.82,1051405.05,1033004.39,1033669.45,1021202.12,1025279.22,1038439.55,1017572.72,1043184.23,1013388.14,1039204.14,1058872.59,1039791.22,1014152.56,1018566.74,1030885.84,1015951.03,1015529.21,1044182.9,1033879.68,998336.62,1031113.07,1005047.34,989368.081,999537.592,1054202.19,1028878.83,1516820,1521334,1509987,1515081,0.9955081,0.9958845
io.reactivex.rxjava3.internal.jdk8.MaybeFlattenStreamAsFlowableTest.mapperCrash,472080.792,469472.807,472513.69,464244.39,471040.817,470693.989,467856.948,471185.47,472455.533,473089.532,469008.815,471264.884,470541.983,470789.466,469269.956,472110.56,470523.779,472855.804,468887.066,472002.935,472791.952,470831.734,471986.25,468982.797,470405.852,471548.713,472695.814,464638.007,468273.972,465231.524,472594.326,470579.1,476187.896,473995.25,476332.128,472461.319,473058.151,474361.636,475310.691,474058.316,472133.547,469827.169,471603.998,471973.854,473235.536,473750.334,474570.526,472229.329,474576.846,471245.451,473931.646,471415.626,471549.534,470406.438,468657.803,470200.556,474297.957,471131.113,466073.971,468618.905,163950.3,164689.1,165235.5,165818.7,1.006845,1.007816
io.reactivex.rxjava3.internal.jdk8.MaybeFlattenStreamAsObservableTest.nextThrowsInDrain,24989.7329,24914.8591,25042.5573,25040.7393,24722.8135,24973.9025,24977.8177,25024.3508,24944.691,25016.3222,24952.9666,25084.8013,24276.8533,25152.5158,25057.9087,24282.7074,24868.9758,25006.9659,25003.0794,25093.0247,25145.4156,24983.3347,24496.6407,25098.4257,25003.259,25118.6836,25041.6019,25084.9671,25023.6915,25171.6388,25024.7716,24749.0042,24357.1565,25011.7772,25071.491,25220.4536,25192.07,25049.3837,25084.0356,25038.9065,25012.3853,24965.1239,24619.5582,25135.9137,25198.2478,24987.4534,25165.6108,25125.0882,25134.6754,24980.6735,25219.6118,25146.2777,25193.7572,25004.7145,25071.0219,25087.211,25101.9446,25175.8017,25043.3687,25086.7838,1482472,1488904,1488820,1494744,1.003877,1.004291
io.reactivex.rxjava3.internal.jdk8.MaybeToCompletionStageTest.completableManualCompleteExceptionallyCancels,347426.076,347187.088,348248.551,351242.012,351362.56,349961.357,349337.807,350641.327,346354.658,351472.377,350740.24,349930.668,350352.985,344904.425,349762.307,349543.43,352193.956,347225.215,348260.004,351205.301,348969.814,347869.414,345847.114,349726.122,346423.156,346388.411,350373.322,347562.021,346840.261,348037.105,350464.773,345660.916,347194.845,348075.4,349361.569,352104.516,350012.851,351428.432,351174.303,350737.099,342581.006,346160.764,344346.677,346610.253,346129.063,352128.127,339596.104,348348.453,350190.617,346692.954,349106.538,340267.264,349896.437,348609.031,345851.663,350056.971,348771.05,345674.626,346948.064,345861.941,348044.6,349886.5,345979.3,349174.8,0.9940648,0.9978984
io.reactivex.rxjava3.internal.jdk8.MaybeToCompletionStageTest.emptyError,315788.319,317513.066,314757.461,315354.331,321644.723,318758.373,320647.126,315705.017,321203.636,313820.212,315710.412,317700.628,313667.097,315069.786,313862.092,320185.615,318468.812,319966.915,321012.974,316394.805,321564.884,313617.918,319339.491,318753.45,317234.773,316266.381,318944.423,320208.684,318363.182,315038.733,311425.987,316255.179,313372.111,314384.081,311877.55,312675.413,309926.906,317471.403,310373.98,310324.251,307618.481,314999.449,311278.472,316740.797,313548.575,312330.278,312905.539,313333.676,317231.051,312471.8,310580.618,314187.924,313006.808,313074.786,311420.736,316027.728,309407.674,315974.296,305203.418,316747.752,316255.6,318677.8,311696.3,314155.2,0.9854968,0.985782
io.reactivex.rxjava3.internal.jdk8.MaybeToCompletionStageTest.just,1571273.01,1584027.13,1580763.75,1571047.36,1561032.81,1589097.95,1560577.8,1580463.26,1579748.66,1577710.7,1575025.85,1577303.33,1586993.81,1583013.72,1579190.92,1566175.45,1559299.05,1581188.18,1560122.99,1568054.69,1577610.84,1580098.99,1573607.33,1578427.41,1584656.74,1582324.5,1575435.75,1569348.28,1575860.76,1562256.17,1560509.47,1568012.76,1573698.92,1551944.2,1543714.51,1545003.64,1555573.42,1553145.09,1559595.93,1553848.33,1556835.19,1570717.59,1568287.01,1554015.59,1558112.61,1569255.95,1553215,1572278.89,1553140.08,1567602.78,1563749.17,1559576.89,1552322.07,1551462.47,1561781.56,1554890.28,1566776.91,1557131.96,1539582.01,1557809.97,1571251,1579099,1555321,1563140,0.9897409,0.9899093
io.reactivex.rxjava3.internal.jdk8.ObservableMapOptionalTest.asyncFusedMixed,981118.827,978352.917,984310.39,979925.61,971992.027,976574.816,979470.708,970896.39,976513.9,981892.245,977126.768,976276.979,973939.033,983161.049,983258.245,984127.524,979700.624,982059.701,982240.228,975866.643,979980.993,977144.272,979461.82,982233.027,978672.835,978588.951,974950.213,982623.212,977884.278,972937.706,986332.081,984536.2,978361.387,978473.514,985627.661,973804.029,980664.909,987965.381,976377.731,982735.51,984050.955,982076.697,980808.964,990305.314,980139.618,984178.823,982834.061,983436.788,984503.434,989295.114,988126.131,985996.82,981814.331,984692.207,989560.758,981690.408,984424.034,985648.579,982203.455,984089.235,581573.6,583702.3,583310.1,587508.3,1.002987,1.006519
io.reactivex.rxjava3.internal.jdk8.ObservableMapOptionalTest.crashDropsOnNexts,456976.004,453169.408,454316.235,453925.343,454934.826,454793.464,458016.157,454951.567,456604.053,458942.841,452496.015,457412.937,454228.965,459657.273,458233.425,457418.931,453241.41,457228.125,457355.54,435946.843,460925.212,453677.096,462337.978,454106.144,457368.678,458643.353,455920.375,453234.904,458575.91,455218.207,447646.677,448861.254,451700.737,416698.623,450720.369,451575.318,454548.348,455670.547,448622.291,453497.622,448771.352,448908.575,452476.984,453082.249,454433.945,451613.264,448521.498,454197.83,453126.69,449154.77,453818.928,448512.492,454435.14,451116.313,453573.82,454891.501,450612.762,450637.087,452888.511,453645.692,453075.9,457351.7,446718,452636.4,0.9861169,0.9898865
io.reactivex.rxjava3.internal.jdk8.ObservableMapOptionalTest.crashDropsOnNextsConditional,471765.729,469632.344,470975.676,464535.545,461606.029,468616.756,474942.478,470529.571,459158.987,474028.878,462227.805,467988.532,474886.264,460135.267,473352.294,473386.571,474813.035,474979.143,460036.053,457251.173,469679.874,471581.801,472897.845,471254.338,468222.537,474973.167,461430.947,476913.846,472996.198,463392.389,452462.417,463683.1,455402.423,452975.021,457934.259,457102.734,456596.391,455090.21,462705.834,455221.844,465080.266,455285.659,461105.46,464468.903,455278.668,460780.153,454791.218,464842.416,464276.805,460033.066,466740.864,458149.41,456881.049,465196.438,466817.386,463970.434,456942.273,455527.924,463049.881,456802.205,466055.4,471457.8,457546.7,461600.9,0.9790356,0.9817399
io.reactivex.rxjava3.internal.jdk8.ObservableMapOptionalTest.crashDropsOnNextsConditional,452857.538,448700.29,446447.592,453198.858,449376.62,452427.24,452151.064,452161.287,445235.762,454209.995,451145.39,447758.601,448634.065,453400.674,450035.425,450400.556,450434.418,453523.795,451675.999,450704.453,446468.611,451392.833,446103.994,450689.07,449511.976,453202.519,453197.976,446196.819,446151.877,448366.497,443096.028,450015.922,449763.104,446833.684,429995.846,445204.298,448221.219,456209.382,442192.479,444090.121,454275.776,445933.584,457828.092,449519.321,458837.146,438928.814,455883.442,442133.427,453429.205,448750.099,451839.984,447815.062,436954.938,444280.457,449874.956,442435.889,445887.147,451839.271,456125.233,454132.694,449186.7,451497.9,445015.3,451140.2,0.9906982,0.9992078
