BENCHMARK,Original_iteration_1,Original_iteration_2,Original_iteration_3,Original_iteration_4,Original_iteration_5,Original_iteration_6,Original_iteration_7,Original_iteration_8,Original_iteration_9,Original_iteration_10,Original_iteration_11,Original_iteration_12,Original_iteration_13,Original_iteration_14,Original_iteration_15,Original_iteration_16,Original_iteration_17,Original_iteration_18,Original_iteration_19,Original_iteration_20,Original_iteration_21,Original_iteration_22,Original_iteration_23,Original_iteration_24,Original_iteration_25,Original_iteration_26,Original_iteration_27,Original_iteration_28,Original_iteration_29,Original_iteration_30,Mutant_iteration_1,Mutant_iteration_2,Mutant_iteration_3,Mutant_iteration_4,Mutant_iteration_5,Mutant_iteration_6,Mutant_iteration_7,Mutant_iteration_8,Mutant_iteration_9,Mutant_iteration_10,Mutant_iteration_11,Mutant_iteration_12,Mutant_iteration_13,Mutant_iteration_14,Mutant_iteration_15,Mutant_iteration_16,Mutant_iteration_17,Mutant_iteration_18,Mutant_iteration_19,Mutant_iteration_20,Mutant_iteration_21,Mutant_iteration_22,Mutant_iteration_23,Mutant_iteration_24,Mutant_iteration_25,Mutant_iteration_26,Mutant_iteration_27,Mutant_iteration_28,Mutant_iteration_29,Mutant_iteration_30,Lower_CI_original,Upper_CI_original,Lower_CI_mutant,Upper_CI_mutant,Lower_RCI,Upper_RCI
io.reactivex.rxjava3.internal.operators.flowable.FlowableDistinctUntilChangedTest.conditionalAsyncFused,20963.7004,20763.581,20829.5853,21611.1187,20971.5047,20812.1711,20556.3652,20566.3808,20670.2764,20642.9444,20738.8976,21305.4619,20583.5602,21188.6653,20930.9182,21464.0428,20690.8387,20814.826,21548.362,20961.4799,21432.037,20603.1731,20536.6689,21377.6738,20993.1954,21202.1538,21099.6529,21155.3387,20645.1883,20688.5006,19416.9682,19007.6172,19267.8379,19243.5256,19096.1297,19281.2237,19375.139,19341.7732,19651.5519,19312.5043,19357.1913,19463.611,18990.2274,19523.4672,19709.6837,19543.6875,19684.9361,19730.8494,19623.7465,19116.4597,19551.5396,19717.8203,19581.8022,19661.5317,19128.4534,19170.047,19477.5931,19543.8584,19498.7701,19209.7092,20806.62,21112.57,19317.46,19523.89,0.9247515,0.9284546
io.reactivex.rxjava3.validators.ParamValidationCheckerTest.checkSingle,3214.52912,3198.3582,3132.31767,3234.94721,3214.92391,3140.58469,3141.29429,3226.7386,3223.08215,3135.09659,3166.56553,3137.74303,3249.13112,3128.23799,3235.18613,3119.73861,3162.82336,3279.9098,3135.2916,3213.26113,3147.02024,3162.12824,3194.23017,3197.71889,3199.25958,3121.91159,3240.78712,3236.21967,3242.75775,3134.45473,2919.54367,2931.76659,2987.79403,2990.24459,2930.55864,2927.83352,2984.98023,2896.94077,2929.46345,2945.58827,3027.2925,2986.08466,2949.1883,2903.5247,2937.35362,2917.22875,2964.07589,2960.14753,3043.54841,2945.01395,2921.37509,2938.22526,2981.13416,2993.27566,2991.67611,3030.00491,2975.99953,3004.50724,3010.41913,3037.48466,3161.392,3206.117,2941.912,2978.488,0.9290133,0.9304627
io.reactivex.rxjava3.internal.operators.single.SingleFlatMapIterableFlowableTest.take,418074.259,409741.435,416120.466,414305.119,403822.579,403768.337,408301.421,406059.992,402368.155,404440.722,402366.286,419705.662,403093.013,407813.734,408118.604,402676.487,411035.669,407126.563,420188.866,401406.493,419484.41,404623.017,402527.602,407291.103,416110.824,410202.448,401757.879,416445.146,404007.993,416163.985,379100.907,364189.542,385672.289,385722.464,377602.961,378711.346,392687.985,387072.538,382961.439,381252.871,377449.153,377991.66,388849.425,379887.375,347349.266,378961.919,386671.55,379956.052,384202.735,299815.534,385404.7,392910.539,378463.325,389497.874,377767.892,376609.974,381349.513,392107.156,375566.929,389383.568,405929.9,411513.6,367688.3,383968.3,0.9058075,0.9328982
io.reactivex.rxjava3.internal.operators.flowable.FlowableUnsubscribeOnTest.takeHalf,58642.8135,57351.848,60800.1883,59126.367,52078.3432,59020.1136,50066.1621,58357.8345,57611.0774,60090.6066,55401.3506,60587.2855,58811.0032,57427.74,57397.6998,58304.6401,59488.7926,57506.6364,59845.4011,58153.3065,58572.874,59704.5396,58386.1637,57841.8741,58343.1818,53502.2537,59643.3141,59217.0171,58281.568,56670.0789,55092.8966,50407.6536,53540.958,54933.4854,55649.4419,53958.0744,54433.2861,55605.3151,54995.0199,54028.4019,53667.003,53037.5304,54621.282,55505.193,55017.95,52614.5139,49503.0873,50379.4973,54159.2629,55369.3455,55411.952,55170.4547,54466.8323,52439.6496,55240.2375,55078.8071,54606.1723,52353.1705,51488.9927,54858.8598,56770.18,58888.25,53028.55,54635.73,0.927684,0.934097
io.reactivex.rxjava3.internal.operators.observable.ObservableTimeoutTests.shouldSwitchToOtherIfOnNextNotWithinTimeout,6832.79218,7050.6685,6877.74894,6959.42223,6873.51976,6939.58906,7120.522,7045.50452,6923.48092,6894.01633,6907.59844,7086.73842,6900.16393,6949.15595,6986.70436,6851.1538,7054.68299,7004.40427,6812.91254,6882.59173,7010.22109,6888.64069,6976.88026,6895.60184,7048.53709,6922.8889,7088.40414,6927.63846,7141.37352,7109.7552,6630.1252,6357.40146,6653.84133,6542.25238,6362.34831,6703.12308,6340.17907,6634.84948,6537.82614,6368.11848,6363.11257,6506.00261,6536.02284,6633.18583,6500.00416,6346.93096,6412.03991,6483.11728,6446.83555,6646.23686,6475.88876,6375.39248,6549.52079,6486.71684,6584.00372,6622.86485,6472.50853,6370.06449,6504.61658,6407.83229,6916.84,6996.977,6444.413,6546.154,0.9317301,0.9355477
io.reactivex.rxjava3.internal.operators.observable.ObservableGroupJoinTest.leftRightEndState,35400.6117,35598.7494,35307.9718,35382.4952,34922.3965,35235.9532,35697.5988,35391.5407,34962.4595,35540.1338,34816.0974,35937.5927,36561.0805,35869.8985,35313.6082,36617.2718,35787.3486,35929.3712,35936.1974,35643.9477,36109.2743,35711.818,35268.2835,35586.569,35291.28,35844.913,36845.6666,36708.1006,36410.2382,35698.5817,33336.1412,32286.2599,33231.5197,33119.3857,33838.8737,33508.8745,33184.6676,32930.1423,32534.7327,33364.0659,33884.6294,32953.09,34106.2598,33771.3363,32545.3561,33508.4953,34176.8534,33727.9642,33203.0891,33931.5811,33147.433,33553.68,33604.7989,33500.4142,34102.1245,33566.194,33531.6554,33312.1201,30051.9959,33565.4004,35450.41,35911.58,33048.66,33621.26,0.9322361,0.9361712
io.reactivex.rxjava3.parallel.ParallelDoOnNextTryTest.doOnNextFailWithErrorConditional,981232.982,1005357.28,1005405.91,975672.999,972516.98,1006405.12,978696.021,989528.463,985930.322,998299.638,1001736.07,963260.622,986299.558,981123.077,995046.921,965580.467,987866.006,985214.973,992283.696,1013309.25,985861.465,993620.708,982703.873,1003549.62,999266.709,1000420.57,998996.428,990076.932,978000.503,962839.632,927409.638,954580.295,912810.942,917555.12,951153.915,916696.189,946008.232,939384.031,934149.806,910550.146,926302.933,908682.717,927696.762,907994.498,902349.485,893944.649,946676.276,909027.686,952107.327,950262.953,919006.165,920768.067,913103.656,934457.032,931160.724,940529.475,936158.244,916166.952,918002.342,918530.197,982761.7,994568.5,917779.5,933478.1,0.9338625,0.9385438
io.reactivex.rxjava3.internal.operators.flowable.FlowableStartWithTest.runCompletableError,54500.8352,56009.4008,54616.9121,56691.8704,54365.3336,55299.3789,56427.4257,56491.9417,55847.1614,55675.6234,54371.6827,54590.4314,55490.303,54824.0137,54803.5764,57166.1352,55339.2858,55125.2321,54980.3669,55175.4462,56406.2118,54542.7362,55293.111,54944.8006,55629.3745,55155.0014,56550.2875,56229.6947,55072.7684,55787.9063,52919.4554,52667.7414,52172.6503,50682.8631,51347.1006,52633.6412,51098.7314,53530.4696,52555.4946,51380.3068,52412.9554,53094.3918,51289.8484,52953.3055,53491.4861,52840.499,52662.761,51503.4094,52137.7594,51740.8617,51687.3463,52086.622,50953.6671,50931.9311,50696.1274,50619.1696,52294.5112,51201.8362,50689.3088,50955.9522,55055.02,55789.81,51652.54,52449.46,0.9381935,0.940179
io.reactivex.rxjava3.observers.SafeObserverTest.onNextOnSubscribeCrash,512630.521,510226.562,518412.589,503381.615,500029.236,504387.665,502190.099,512333.687,516306.411,510750.56,517930.637,505251.134,513487.122,519594.766,510053.319,505535.309,505817.192,524191.444,513731.682,508067.201,514656.09,519630.204,504974.306,499818.903,517987.885,503177.903,511457.677,514917.737,517995.068,506623.315,469663.882,487975.072,479285.366,473952.98,471666.537,479026.771,472904.626,472106.077,490481.154,474915.469,483351.902,476251.649,483322.954,475965.207,474987.423,482956.123,489913.885,490110.434,489374.211,478975.928,487634.087,484332.782,474988.126,466022.266,487272.216,480366.088,484544.266,485134.865,478449.298,478821.311,508068.1,514078.6,477158,483556.9,0.9391624,0.9406526
io.reactivex.rxjava3.internal.operators.flowable.FlowableTakeTest.takeWithErrorHappeningInOnNext,14182.1808,13663.7236,14203.217,14384.9432,13822.7432,14431.6165,14081.5242,13791.6037,14277.2173,13983.4642,14169.7329,14165.4724,13953.5472,14308.3456,13833.5601,13974.5016,13864.0615,13941.5383,13628.6024,14270.9633,13892.8324,13856.3496,13644.516,13996.5482,14068.7573,14014.4962,13657.0812,14278.4138,13811.02,14198.543,13333.1182,13143.184,12952.2637,13212.3326,13177.8584,13120.5975,13088.8399,13314.8634,13144.8113,13046.9738,12925.9979,13355.1136,12927.6132,12948.3748,13104.8877,13120.4348,13055.3004,13304.3019,13456.5406,13470.2352,13208.4448,13104.1479,13309.1674,13280.3261,13415.5132,13298.2426,13032.1135,13040.7917,13380.7113,13341.5941,13910.8,14115.81,13098.5,13249.89,0.9387412,0.9417004
io.reactivex.rxjava3.internal.operators.flowable.FlowableFirstTest.firstOrErrorNoElementFlowable,33297.7669,35353.5223,34821.3204,35002.7036,35406.3701,35549.925,35191.0579,34725.0586,35095.6893,36181.9484,34783.7147,34354.4794,35395.5558,34394.9501,34597.4134,35528.2152,35786.4968,34846.6456,34797.9182,35734.4971,35090.5061,35889.9288,35671.2799,34989.1499,35448.4516,35824.6706,34460.59,35865.8539,34493.4623,35457.6292,32561.5643,33773.883,32194.4195,33234.6552,33494.7874,33319.4374,33259.6239,32824.0042,32603.8711,33281.18,33573.5422,33407.1355,33016.7482,32401.8185,32802.6395,33206.0916,33820.7202,32434.7915,33501.5511,33697.9392,33151.5478,33314.835,32295.9232,32668.4986,33471.2933,34061.2314,33096.1389,32713.1652,33182.6345,33309.3845,34833.64,35391.26,32886.13,33329.99,0.9416585,0.9440616
io.reactivex.rxjava3.internal.operators.observable.ObservableAmbTest.amb,7124.34791,7252.36715,7170.03777,6923.1963,7125.91062,7073.17995,7356.12488,7295.1994,7190.97922,7133.35386,7262.05432,7381.20009,7614.66114,7415.6507,7241.1438,7095.48586,7194.85357,7052.41053,7151.9898,7379.59682,6843.78805,7170.01337,7331.86821,7202.75836,7295.16508,7184.52696,7346.1509,7136.54847,7056.33839,7374.1366,6672.54548,6987.25002,6831.66387,6905.87415,6986.38613,6973.73296,6659.26247,6690.85848,6805.46298,6688.73408,6734.78386,6969.46803,6977.51351,6932.22246,6735.29336,6836.82717,6768.31697,6758.19527,6688.97668,6700.77119,6876.93037,6746.58553,6758.40588,6670.04629,6740.26593,6708.47332,6659.83477,6669.01869,6846.25472,6680.12325,7142.12,7295.396,6748.732,6851.918,0.9392113,0.9449201
io.reactivex.rxjava3.maybe.MaybeTest.merge,465142.998,472045.729,470441.385,461785.282,470324.111,451080.493,465754.225,462339.034,454659.12,474920.519,466290.718,454927.025,465813.149,466251.324,468598.259,468886.403,460958.005,457871.198,460531.633,461589.792,452921.479,457000.19,456047.152,469015.369,468771.408,456507.218,468043.988,470868.292,450923.679,450581.659,454383.013,446196.93,429480.465,444561.2,445495.638,450409.002,437670.257,439679.392,435468.625,430649.898,424428.862,428573.947,434994.241,438442.156,450563.974,413505.635,449143.369,433056.084,442528.549,436991.247,442580.71,447076.481,420598.655,450826.405,449354.986,436159.8,448148.534,429342.288,414753.25,429638.426,459898.9,466124,433033.7,442774.8,0.9415849,0.9499078
io.reactivex.rxjava3.internal.operators.flowable.FlowableFlatMapSingleTest.normalAsyncMaxConcurrency,12486.6678,12410.5178,12098.5071,11724.3001,12300.9266,12503.0804,12307.6467,11648.5617,11960.2507,12517.0186,11768.8966,12081.0849,11641.8789,12663.23,11939.428,12004.4449,11793.3478,12238.8489,11857.5449,12449.9769,11907.0353,12510.8603,12168.5422,12116.8037,12148.5493,12410.91,12439.6837,12098.9489,11886.894,11922.4984,11397.9399,11570.8156,11571.9206,11313.5373,11237.9619,11285.631,11566.1914,11570.3635,11451.6534,11218.6817,11563.2716,11517.5669,11637.5066,11728.9251,11795.6569,11477.9556,11763.0688,11357.8772,11495.2138,11606.2082,11447.5232,11562.5174,11304.2323,11047.5123,11881.5124,11791.9741,10872.0917,11196.9896,11386.8113,11355.4329,11984,12262.91,11393.92,11587.41,0.9448644,0.9507197
io.reactivex.rxjava3.internal.operators.flowable.FlowableRangeTest.negativeCount,603218.067,587428.334,589025.142,605128.71,580633.304,601475.173,603436.083,608814.038,589266.387,592660.821,611886.972,600985.015,602716.618,594660.123,587934.889,610971.15,606832.134,609928.894,584738.206,599786.949,594071.351,591188.049,593907.198,605251.946,602809.704,615465.608,596628.784,600264.831,583330.392,585088.843,566867.278,542552.951,564680.61,584937.988,560842.922,576967.964,561750.637,565799.023,556325.05,557817.692,560777.651,563299.843,572057.428,572766.23,565163.429,563739.958,572126.182,579386.044,577864.953,583889.459,567674.453,570449.93,564248.893,567835.697,587559.421,579339.442,583496.736,570169.874,588082.212,574433.009,594360,602705,564416.6,573531.6,0.9498001,0.9515875
io.reactivex.rxjava3.internal.operators.flowable.FlowableDoOnEachTest.onErrorAfterCrash,18857.7524,19128.1314,18762.0669,19163.474,18530.963,18941.7218,18668.9264,19148.0966,18799.6061,19051.5901,19182.7781,18744.7838,18690.7067,18656.9294,18440.6163,18714.033,18978.5718,19122.0774,19164.0389,19004.6449,18661.6486,18491.9437,18845.9799,18452.0423,18485.5023,18566.8275,18724.8021,18679.3335,18715.4821,19116.6135,17961.9647,18170.2005,18172.4619,17488.777,17788.7272,17318.4855,18181.6906,18083.8881,17531.4509,18020.6004,17596.1317,18406.8028,17884.0415,18175.8248,17882.604,17648.4197,18329.1254,17818.1536,17590.7822,18368.3239,18132.455,17664.5895,18200.524,18017.7634,18033.3948,18058.3821,17622.3267,18105.5032,18099.5602,17996.4023,18715.49,18933.88,17805.5,18075.9,0.9513768,0.9546522
io.reactivex.rxjava3.internal.operators.observable.ObservableAmbTest.amb,7465.08906,7386.10791,7421.38534,7381.77752,7117.2852,7162.62504,7218.03906,7481.52145,7330.4568,7442.51508,7446.68546,7172.28313,7372.46715,7146.65022,7367.49843,7387.9263,7161.64404,7242.77544,7126.08821,7137.72563,7215.25136,7355.70122,7274.61717,7402.36714,7191.583,7472.50651,7334.30444,7360.8604,7233.26589,7233.09139,6894.20467,6970.91188,7020.94966,7130.22711,6842.20921,7112.15927,6876.44222,6919.77095,7014.28791,6837.50752,6837.03623,6986.36346,6853.49287,7038.72057,6887.0645,6963.56367,6969.38251,7021.34168,6928.69266,7039.21934,6960.43925,6814.8142,7011.58701,6872.27881,7064.51271,6916.36671,7041.94299,7152.76372,6939.0545,6921.9242,7243.269,7353.011,6915.339,6997.888,0.9517141,0.9547531
io.reactivex.rxjava3.internal.operators.flowable.FlowableZipTest.fusedInnerPollCrashDelayError,27869.7289,27443.6175,27020.3304,27568.0558,26837.2324,27181.1234,26668.8377,27564.942,27112.0008,27965.2093,28059.4766,27384.2322,27592.2978,27123.252,27846.1021,27390.992,26951.1628,27250.1627,27218.5763,27903.3896,27460.6154,27523.4721,27690.8127,27457.8299,26931.8764,27806.6588,27531.2036,27482.1674,26634.8326,27512.1944,25648.8713,26617.8017,25920.9122,25561.4176,26783.8056,26313.6148,25988.4001,26481.34,26278.6336,26783.8326,26643.1185,26029.8005,26593.4776,26403.0337,25968.9805,26366.5057,25758.0554,25409.1128,26232.6492,26560.7131,25883.3037,25896.0986,26119.1068,26460.5165,25944.6786,25779.2524,25713.6294,25306.4887,25668.1977,26577.4479,27244.03,27584.19,25966.78,26342.45,0.9530953,0.9549645
io.reactivex.rxjava3.internal.operators.observable.ObservableOnErrorReturnTest.mapResumeAsyncNext,5842.85714,5893.48369,5573.71918,5778.28923,5596.76469,5828.88837,6026.44804,5800.95749,5192.4848,5810.68013,5909.73366,5824.74477,5841.86452,5901.54181,6043.39382,5948.47177,6000.914,5736.59499,5990.40426,5721.01496,5735.02367,5288.99567,5394.13604,5918.40556,5607.84995,5595.84167,6057.80661,5877.2605,5943.40757,5730.60635,5539.78591,5475.69357,5623.26848,5453.09743,5568.34867,5449.29481,5628.92426,5479.28334,5663.62697,5549.7438,5501.29722,5442.05604,5310.17363,5613.28581,5539.90414,5398.52267,5305.03123,5340.31614,5389.81146,5453.30936,5571.71979,5495.62172,5585.82608,5429.17017,5288.19084,5338.56664,5351.06594,5403.05446,5359.52773,5368.38131,5678.857,5878.587,5424.913,5522.134,0.9394101,0.9555217
io.reactivex.rxjava3.internal.operators.flowable.FlowableWindowWithTimeTest.doubleOnSubscribe,22994.7788,19531.3765,20313.4029,17392.5948,22624.2462,1803.36066,22427.081,19403.0876,11217.9731,13878.7578,19925.0771,2373.22884,19403.081,16559.0353,12474.7601,19712.3717,7082.39779,26257.6834,13046.6557,18486.3782,21015.0158,5326.78411,21137.5314,9884.91815,18037.9366,15028.3446,3875.60789,19486.1306,21246.1113,21329.4992,5644.53698,15438.9667,9764.79802,10867.1942,16857.318,17100.9129,1955.29436,24984.0382,15624.8755,22569.1931,17372.1338,11164.4252,24345.9099,17477.0636,13935.9511,11460.0841,6852.66398,20541.7808,20051.4787,19311.1036,15201.0844,5205.34981,17595.9667,15790.4034,19506.263,14239.2782,3079.66404,14520.6922,23735.4902,16228.8442,12756.11,18887.21,12147.37,17829.33,0.9443303,0.9557572
