BENCHMARK,Original_iteration_1,Original_iteration_2,Original_iteration_3,Original_iteration_4,Original_iteration_5,Original_iteration_6,Original_iteration_7,Original_iteration_8,Original_iteration_9,Original_iteration_10,Original_iteration_11,Original_iteration_12,Original_iteration_13,Original_iteration_14,Original_iteration_15,Original_iteration_16,Original_iteration_17,Original_iteration_18,Original_iteration_19,Original_iteration_20,Original_iteration_21,Original_iteration_22,Original_iteration_23,Original_iteration_24,Original_iteration_25,Original_iteration_26,Original_iteration_27,Original_iteration_28,Original_iteration_29,Original_iteration_30,Mutant_iteration_1,Mutant_iteration_2,Mutant_iteration_3,Mutant_iteration_4,Mutant_iteration_5,Mutant_iteration_6,Mutant_iteration_7,Mutant_iteration_8,Mutant_iteration_9,Mutant_iteration_10,Mutant_iteration_11,Mutant_iteration_12,Mutant_iteration_13,Mutant_iteration_14,Mutant_iteration_15,Mutant_iteration_16,Mutant_iteration_17,Mutant_iteration_18,Mutant_iteration_19,Mutant_iteration_20,Mutant_iteration_21,Mutant_iteration_22,Mutant_iteration_23,Mutant_iteration_24,Mutant_iteration_25,Mutant_iteration_26,Mutant_iteration_27,Mutant_iteration_28,Mutant_iteration_29,Mutant_iteration_30,Lower_CI_original,Upper_CI_original,Lower_CI_mutant,Upper_CI_mutant,Lower_RCI,Upper_RCI
io.reactivex.rxjava3.internal.jdk8.ObservableFlatMapStream,1627955.96,1628389.149,1631048.174,1632074.257,1629546.159,1639607.661,1637840.49,1640914.772,1638848.726,1641572.611,1640513.861,1630616.291,1635764.79,1628335.756,1629175.948,1625150.504,1626451.991,1628283.392,1633505.922,1634970.826,1642636.357,1642732.065,1637922.653,1640755.194,1628431.07,1638372.46,1631273.189,1630789.791,1632588.473,1622203.383,1562659.071,1567568.634,1577819.717,1578975.217,1583746.169,1567472.539,1584068.292,1571699.56,1574705.408,1572421.279,1570379.868,1577208.967,1579308.009,1582763.841,1582076.757,1585086.263,1586516.684,1581153.958,1585625.522,1580685.714,1577744.482,1585163.91,1585324.293,1578690.221,1575619.237,1573491.533,1583192.408,1581592.362,1574714.778,1577028.671,1631171,1636467,1575433,1581156,0.9658294,0.9662216
io.reactivex.rxjava3.internal.jdk8.ObservableFromStream,1494943.186,1491767.275,1499105.523,1498767.519,1505254.239,1484821.329,1501898.449,1496634.873,1491553.489,1495271.495,1496959.332,1501664.425,1496351.866,1500990.578,1493819.612,1497000.218,1499073.03,1501735.022,1495876.836,1495624.506,1498249.628,1500883.473,1477866.586,1499295.124,1498095.039,1502856.562,1491425.207,1504447.454,1493593.286,1490471.628,1438982.455,1455186.504,1445792.851,1439979.298,1437294.239,1449974.685,1434651.061,1455612.029,1447697.881,1453476.553,1434368.477,1455202.582,1444409.258,1438826.872,1463740.976,1442471.183,1452899.716,1440106.657,1455492.167,1453154.2,1435605.253,1445273.124,1443110.255,1438885.382,1452016.821,1423298.582,1441719.314,1449684.003,1447627.525,1440775.864,1493982,1499026,1441885,1449763,0.9651288,0.9671371
io.reactivex.rxjava3.internal.jdk8.ParallelCollector,118115.2064,117725.732,117760.4398,117842.7102,117904.9602,118061.2193,117899.6413,117895.688,117740.2586,118026.7428,117989.9363,117739.0851,117949.3308,117576.5073,118002.8511,117896.8837,118019.1609,117922.9487,117936.5359,117837.3345,117895.6999,117735.2003,117986.013,118012.3648,117877.9982,117796.6507,118112.0979,117920.0821,117847.6004,117776.8075,114248.5484,114268.2661,114010.6964,114127.5039,114115.6821,113973.8138,114100.9029,114233.5402,114036.1608,114003.3648,114204.8812,114024.6688,114226.6597,114189.8232,114104.8961,114068.4784,114003.2098,113994.291,114081.1097,114158.3737,114023.5172,114283.2388,113911.9347,114228.9703,114200.5571,114070.7688,114018.6526,114128.489,114018.2477,114142.4276,117832.7,117949.7,114060.7,114153.5,0.9678151,0.9679883
io.reactivex.rxjava3.internal.observers,1374862.962,1373918.36,1373607.119,1373752.76,1363867.98,1372014.778,1373037.462,1368373.459,1373709.607,1368548.775,1366450.539,1369113.605,1372597.803,1371863.846,1366638.199,1371879.726,1375959.579,1371540.866,1365864.808,1373039.081,1375231.031,1375008.273,1376025.786,1378692.788,1377127.185,1360280.225,1363689.8,1371186.288,1373834.233,1374147.671,1327077.468,1343889.622,1345330.104,1333648.41,1342333.603,1338260.75,1340861.531,1344233.306,1330805.341,1343959.837,1341063.718,1326376.841,1333705.228,1323821.282,1332903.585,1336635.247,1326754.63,1343315.878,1337104.783,1339381.878,1332774.015,1328279.084,1341864.718,1333298.067,1328202.981,1330596.994,1337969.827,1337694.076,1335812.667,1343314.413,1369494,1373253,1332695,1338654,0.9731281,0.9748051
io.reactivex.rxjava3.internal.operators.completable,1194199.941,1194739.585,1205049.406,1203545.205,1197415.155,1207795.57,1200860.929,1196665.367,1195180.688,1193951.24,1198664.007,1200714.019,1199962.687,1205378.988,1198281.709,1204323.778,1204586.909,1205357.279,1202475.411,1201227.535,1203094.932,1200957.238,1205139.611,1200137.759,1199611.377,1189733.305,1192856.859,1198709.263,1191538.443,1198692.798,1178625.222,1175063.632,1175415.671,1175885.231,1173875.308,1174751.62,1168908.235,1165217.662,1167037.325,1169600.43,1168307.607,1173497.781,1171121.111,1167223.527,1137804.16,1168346.261,1169272.07,1169165.17,1169933.23,1166529.185,1177535.413,1177171.38,1175785.314,1179405.321,1167238.931,1174284.431,1170721.111,1165086.774,1167430.846,1168598.91,1198252,1202250,1165401,1172924,0.9725838,0.9756061
io.reactivex.rxjava3.internal.operators.flowable,1915882.213,1913764.734,1913397.833,1914915.731,1912384.041,1913522.759,1919361.052,1912957.904,1913121.468,1909627.114,1916083.148,1914770.122,1915747.185,1915524.82,1911782.253,1914663.078,1916181.409,1918614.572,1911330.658,1913943.883,1916273.125,1915687.846,1914717.617,1913383.568,1912718.35,1912657.193,1916823.414,1917281.537,1919363.504,1917444.136,1862972.027,1865517.048,1867056.649,1868641.313,1871390.873,1869338.337,1868038.55,1868635.229,1869201.471,1866641.564,1870124.96,1863832.367,1864802.729,1865630.903,1868052.726,1868368.864,1872960.065,1868264.196,1870021.891,1869060.538,1868830.87,1868591.933,1865858.442,1870624.263,1863390.171,1870807.042,1861842.284,1865654.243,1867303.173,1867253.795,1913553,1915657,1866578,1868960,0.9754546,0.9756217
io.reactivex.rxjava3.internal.operators.flowable.FlowableAmb,1155297.085,1148436.95,1154975.979,1147600.234,1148644.777,1154066.923,1157418.533,1154637.502,1155352.053,1158394.522,1157199.459,1154665.798,1154554.728,1152290.914,1159172.577,1156976.219,1159309.769,1159943.744,1155942.494,1158740.674,1156349.634,1156353.262,1153574.68,1159450.29,1155860.266,1155553.281,1148041.237,1153530.465,1149929.958,1144328.297,1130237.19,1125837.074,1131442.564,1137417.073,1127617.507,1126743.439,1124920.426,1127339.881,1127917.131,1125721.699,1123712.628,1131134.628,1130557.54,1135756.907,1131592.207,1131693.848,1127308.5,1128982.369,1131899.835,1132149.44,1132925.985,1130060.848,1135856.729,1134926.485,1128997.051,1137539.321,1131841.632,1133096.718,1135027.149,1131556.811,1153505,1156758,1128728,1132056,0.9784469,0.9786542
io.reactivex.rxjava3.internal.operators.flowable.FlowableBuffer,1620408.806,1617735.368,1625109.224,1626787.462,1620999.161,1612079.433,1627117.87,1615760.102,1628737.718,1618920.794,1617647.98,1622990.477,1630506.642,1626645.262,1631750.627,1626076.582,1628253.784,1626351.902,1621389.992,1607631.822,1623493.41,1625942.055,1629594.298,1630342.514,1631754.176,1627752.437,1631158.884,1631621.094,1627435.368,1625540.439,1565780.484,1582972.693,1552085.825,1565352.624,1583917.95,1572935.064,1552129.5,1589241.096,1594476.354,1590305.964,1536678.893,1621561.406,1599174.061,1570393.803,1614811.359,1599420.196,1600247.316,1600350.811,1594197.109,1597976.414,1595871.278,1561488.897,1560449.532,1550900.065,1546132.51,1576275.618,1533226.141,1608352.967,1604217.682,1581078.153,1621183,1626797,1571145,1592557,0.9691347,0.9789515
io.reactivex.rxjava3.internal.operators.flowable.FlowableCombineLatest,1674011.579,1663349.723,1660498.804,1664449.624,1665942.711,1660440.052,1663825.855,1648196.793,1660162.85,1661193.335,1660078.111,1655741.62,1668532.286,1657453.588,1655945.266,1667671.945,1667281.182,1666191.704,1665099.719,1654574.451,1652365.861,1671281.323,1670497.434,1673285.15,1670292.775,1661368.184,1663208.456,1675553.632,1670983.442,1668635.684,1625790.55,1637397.338,1632942.655,1636560.533,1638440.051,1634118.676,1636306.486,1632300.424,1635208.186,1635079.017,1632868.99,1624226.59,1634842.767,1634286.916,1635317.997,1635223.544,1631726.119,1630873.733,1631441.019,1632107.587,1633957.513,1636678.417,1634612.723,1635580.724,1629115.538,1631134.071,1631074.636,1620161.118,1620324.346,1635646.872,1660001,1666068,1631009,1634577,0.9810991,0.9825351
io.reactivex.rxjava3.internal.operators.flowable.FlowableConcat,2092766.829,2089251.982,2091127.347,2081821.255,2090800.31,2081153.33,2069521.289,2083738.942,2089000.946,2092834.13,2087759.695,2088217.897,2091155.898,2082455.106,2088610.195,2080792.168,2089586.981,2088669.361,2076509.04,2079475.631,2074594.734,2085732.099,2090015.534,2085096.057,2093688.074,2089120.997,2094463.229,2092297.457,2091496.712,2092422.329,2050388.441,2049702.999,2058220.791,2053920.962,2056169.542,2054904.717,2045743.897,2039714.31,2049083.231,2033921.103,1993609.098,2052881.491,2042068.691,2054061.531,2054261.775,2055278.182,2057262.029,2054321.592,2060619.389,2053223.947,2050571.897,2054923.577,2043065.617,2053424.189,2047570.781,2030812.856,2045854.747,2049667.396,2048292.413,2044258.969,2083135,2088738,2040777,2052884,0.979666,0.9828341
io.reactivex.rxjava3.internal.operators.flowable.FlowableConcatDelayError,12132042.51,12158369.65,12165727.39,12113603.39,12109172.48,12104263.25,12070554.74,12078057.3,12082606.29,12058470.59,12134398.5,12112506.91,12081159.4,12037148.74,12123519.86,12168856.48,12163314.16,12128737.56,12106405.9,12087948.29,12057701.35,12142751.77,12098047.25,12068413.04,12080045.37,12101371.67,12145862.05,12086352.95,12096193.65,12074763.33,11924736.28,11899804.71,11904179.52,11922435.44,11897407.87,11917049.9,11912393.61,11868465.67,11886787.38,11898454.49,11889131.6,11852681.55,11917652.85,11917426.16,11916975.84,11921994.33,11914913.53,11913217.9,11898732.08,11877972.28,11849062.91,11885869.16,11856987.67,11920858.9,11859363.84,11850644.44,11874491.37,11925448.49,11909518.1,11942438.26,12089950,12123410,11885550,11908210,0.9822503,0.9830909
io.reactivex.rxjava3.internal.operators.flowable.FlowableConcatMapScheduler,1319255.061,1311031.973,1317584.328,1316958.755,1315354.209,1323607.203,1318869.023,1322724.611,1322840.628,1330130.65,1330381.587,1321066.731,1316706.47,1320293.579,1320664.255,1323363.452,1325718.749,1313737.049,1317215.75,1328520.436,1325350.464,1326740.199,1327801.877,1327333.023,1331112.028,1323219.208,1323836.647,1322085.864,1327295.203,1326757.727,1301774.119,1303196.648,1304842.69,1302552.075,1305755.39,1302637.6,1302743.701,1303838.549,1299100.188,1304365.208,1301935.17,1298818.431,1299215.169,1299747.621,1294022.211,1293651.209,1299426.565,1302974.848,1298499.325,1299942.288,1301284.553,1298905.587,1302804.677,1301359.163,1299437.907,1290130.72,1302377.678,1277636.078,1295981.834,1301750.428,1319861,1324651,1297684,1301809,0.9827563,0.9833319
io.reactivex.rxjava3.internal.operators.maybe,1348338.534,1346570.771,1346383.895,1339448.758,1340690.059,1343536.478,1344402.922,1347263.053,1346011.02,1343478.405,1343613.015,1346479.27,1344137.32,1341875.23,1345382.22,1350697.633,1350255.564,1345456.893,1339890.771,1344387.788,1347905.479,1346339.335,1345236.833,1348437.339,1344122.662,1345019.017,1335802.553,1345210.27,1348280.705,1336982.125,1334049.563,1308877.611,1327990.136,1308810.013,1331116.826,1309275.466,1324901.214,1314203.789,1343747.039,1343633.405,1334040.685,1320466.027,1322587.184,1323133.838,1334278.837,1299101.415,1324530.848,1300407.062,1296738.487,1334564.418,1303055.379,1317267.658,1329229.005,1325635.604,1312705.865,1301123.368,1314182.444,1308121.981,1315345.321,1332235.89,1343499,1346466,1313967,1326619,0.9780183,0.9852598
io.reactivex.rxjava3.internal.operators.mixed,1335360.857,1334287.809,1333214.811,1345252.193,1344331.533,1347324.621,1349337.427,1346042.027,1347068.153,1348542.362,1344383.413,1344160.313,1347644.827,1345942.488,1346620.806,1343865.055,1345190.587,1346347.744,1343230.362,1344100.241,1337936.792,1336366.216,1346773.697,1335269.519,1336411.716,1348126.397,1347768.84,1347130.298,1347558.28,1346721.901,1329565.939,1319164.146,1321673.363,1324588.592,1327595.588,1329450.508,1329575.57,1329997.377,1331408.065,1326122.21,1331700.304,1331946.387,1330388.446,1330071.729,1326836.15,1331054.202,1333438.085,1332037.632,1327378.194,1319854.696,1318957.789,1324516.321,1317431.509,1327819.798,1327095.628,1325983.825,1328890.981,1329046.221,1328546.185,1318880.844,1341507,1345764,1325372,1329394,0.9878355,0.9879685
io.reactivex.rxjava3.internal.operators.observable,1493816.639,1494793.658,1494844.129,1496560.977,1492061.613,1494152.484,1498816.45,1498819.236,1493520.15,1492078.568,1491263.815,1495855.204,1496239.611,1500595.104,1492813.622,1491026.331,1493903.224,1488524.249,1491722.461,1493267.575,1490237.101,1491748.941,1486416.261,1485638.852,1489655.245,1495478.727,1494833.637,1497364.004,1497557.6,1498121.222,1474205.189,1466176.787,1478744.846,1475437.59,1481435.472,1480263.975,1475186.606,1473201.586,1461982.909,1468087.592,1463584.236,1462668.371,1460321.155,1482407.693,1477807.042,1475675.442,1478707.346,1481415.103,1479545.608,1480295.302,1472488.26,1477947.92,1482791.91,1482315.464,1476954.168,1473164.556,1480291.075,1479465.349,1468185.522,1457835.919,1491913,1495160,1470881,1477501,0.9859036,0.9881885
io.reactivex.rxjava3.internal.operators.single,2042765.583,2036358.493,2036718.838,2038920.899,2034581.546,2019835.906,2032090.534,2031135.692,2024386.968,2018778.395,2027782.852,2031244.527,2036060.711,2032623.242,2024046.894,2033234.492,2044870.84,2037997.235,2045616.626,2036743.477,2047860.072,2040276.8,2041191.809,2039627.071,2040708.197,2039780.086,2043355.341,2042132.505,2034781.105,2032908.49,2001841.748,1993092.66,1996173.234,2006914.32,2001504.617,2004729.297,2009378.146,2016603.029,2015756.331,2013994.904,2018035.596,2015487.719,2021838.753,2014062.57,2016262.124,2014140.024,2018513.993,2020563.005,2004963.271,2014344.216,2007125.256,2017015.37,2007994.177,2005160.903,1985644.851,2013488.757,2012985.397,2012982.05,2006050.388,2018897.571,2031445,2038463,2006905,2014447,0.987915,0.9882564
io.reactivex.rxjava3.internal.schedulers,1152323.672,1153725.602,1154734.151,1150237.961,1153305.541,1147655.02,1149512.932,1152774.757,1152075.417,1153946.67,1150881.128,1149445.879,1153586.232,1154496.706,1154718.191,1152725.426,1153581.567,1156202.783,1157841.129,1155335.03,1154519.88,1154740.132,1152014.379,1153118.307,1148879.915,1153128.686,1153408.244,1154183.877,1154857.367,1152431.547,1145364.704,1142104.616,1141953.532,1145616.554,1146141.509,1144469.849,1147586.058,1142752.653,1141433.816,1136836.22,1144504.914,1138448.933,1133594.27,1144002.181,1130381.654,1138801.34,1133354.99,1133275.325,1143320.903,1138444.198,1137209.389,1139269.653,1138178.943,1142087.059,1144513.094,1147032.957,1144558.94,1141692.035,1140427.851,1138667.039,1151977,1154116,1138095,1142420,0.9879499,0.9898665
io.reactivex.rxjava3.internal.subscribers,1773756.42,1775745.901,1769210.262,1768691.326,1770514.266,1769549.206,1758955.615,1759695.949,1776033.112,1769962.318,1772358.65,1775452.146,1770489.401,1754119.648,1771278.729,1775913.418,1770172.403,1769365.133,1761641.155,1772538.426,1770126.142,1764956.791,1771030.058,1773670.136,1776400.175,1771989.647,1777871.29,1778661.03,1768699.51,1769018.901,1760546.3,1757048.152,1752482.416,1755263.434,1763268.198,1762019.702,1752915.854,1760156.193,1756187.826,1755396.203,1760910.337,1760676.373,1759366.717,1757684.722,1758318.743,1751668.175,1744057.683,1732403.449,1736027.837,1766450.592,1762709.813,1757991.309,1760729.476,1757522.214,1760518.527,1761745.553,1764237.442,1760535.827,1751500.889,1751350.621,1766812,1772235,1751480,1759195,0.991323,0.9926405
io.reactivex.rxjava3.internal.subscriptions,1137510.918,1138834.792,1137708.469,1136772.666,1138713.82,1142759.52,1142313.976,1134250.833,1138897.09,1141544.492,1128478.878,1140755.018,1140615.626,1142878.16,1142182.175,1140816.663,1144797.59,1139042.076,1135003.05,1139999.109,1138344.116,1135368.957,1134637.994,1132107.509,1132821.546,1137443.149,1142890.519,1142344.949,1143340.666,1142333.438,1137310.369,1135547.865,1133253.939,1124687.44,1129594.773,1127806.924,1129537.328,1102432.409,1127827.906,1121247.299,1125592.315,1133653.009,1134250.376,1136530.424,1124682.959,1133416.382,1135859.857,1136176.96,1137489.295,1137097.301,1136751.223,1136841.003,1136465,1139405.224,1136090.791,1139079.527,1133011.078,1133090.082,1121859.98,1131514.132,1136934,1140501,1127443,1134557,0.9916519,0.9947863
io.reactivex.rxjava3.internal.util,1756733.177,1754354.588,1758306.766,1759088.647,1758419.758,1750604.165,1751495.011,1755854.709,1747924.068,1755969.563,1746347.207,1751534.38,1739638.422,1750129.258,1752440.601,1752555.261,1759609.026,1755057.573,1757791.652,1757226.095,1762643.104,1753674.57,1753807.966,1750599.848,1750874.009,1758053.13,1751806.175,1763515.631,1758982.972,1762741.284,1753653.247,1752781.629,1749868.299,1752486.727,1751818.318,1747992.994,1742804.776,1735339.133,1750340.483,1743911.813,1748313.102,1742268.547,1743422.733,1743884.401,1728544.244,1743994.808,1749295.763,1746661.021,1744661.881,1749611.675,1753258.376,1751055.069,1751541.651,1757986.295,1754887.884,1747300.574,1740494.73,1746454.089,1748662.468,1736984.726,1751373,1756209,1743565,1749437,0.995551,0.9961416
