BENCHMARK,Original_iteration_1,Original_iteration_2,Original_iteration_3,Original_iteration_4,Original_iteration_5,Original_iteration_6,Original_iteration_7,Original_iteration_8,Original_iteration_9,Original_iteration_10,Original_iteration_11,Original_iteration_12,Original_iteration_13,Original_iteration_14,Original_iteration_15,Original_iteration_16,Original_iteration_17,Original_iteration_18,Original_iteration_19,Original_iteration_20,Original_iteration_21,Original_iteration_22,Original_iteration_23,Original_iteration_24,Original_iteration_25,Original_iteration_26,Original_iteration_27,Original_iteration_28,Original_iteration_29,Original_iteration_30,Mutant_iteration_1,Mutant_iteration_2,Mutant_iteration_3,Mutant_iteration_4,Mutant_iteration_5,Mutant_iteration_6,Mutant_iteration_7,Mutant_iteration_8,Mutant_iteration_9,Mutant_iteration_10,Mutant_iteration_11,Mutant_iteration_12,Mutant_iteration_13,Mutant_iteration_14,Mutant_iteration_15,Mutant_iteration_16,Mutant_iteration_17,Mutant_iteration_18,Mutant_iteration_19,Mutant_iteration_20,Mutant_iteration_21,Mutant_iteration_22,Mutant_iteration_23,Mutant_iteration_24,Mutant_iteration_25,Mutant_iteration_26,Mutant_iteration_27,Mutant_iteration_28,Mutant_iteration_29,Mutant_iteration_30,Lower_CI_original,Upper_CI_original,Lower_CI_mutant,Upper_CI_mutant,Lower_RCI,Upper_RCI
io.reactivex.rxjava3.testsupport.TestSubscriberExTest.assertNeverAtNotMatchingPredicate,437307.368,440774.352,441735.472,431760.443,435480.102,441122.849,441044.694,430619.444,435064.091,434109.349,428815.115,437126.47,441895.228,430744.595,434454.938,435351.741,435493.904,437155.387,433583.123,438649.851,440366.556,432962.45,428954.54,430040.6,429022.471,431233.713,440062.285,439485.306,440166.378,431010.276,424588.022,427436.64,431770.103,428775.497,427435.849,429404.997,428017.784,423366.914,421557.522,421342.01,428612.814,431486.768,427738.25,424113.399,426067.7,429539.721,426586.276,427791.817,431620.469,424320.345,433220.01,428337.579,429202.017,424322.45,428296.564,423545.81,435148.195,424344.099,424988.647,427473.267,433634.8,437367.9,425867.6,428876.7,0.9805777,0.9820767
io.reactivex.rxjava3.testsupport.TestSubscriberExTest.multipleErrors,189253.674,190306.848,191284.103,189699.07,191082.704,190994.996,190811.699,188616.833,189029.542,188279.233,190241.705,191266.526,188541.108,190997.489,192200.495,191206.154,191977.214,190091.653,188672.213,189808.794,191704.512,191352.095,190111.4,191999.4,189130.435,189798.087,190745.287,188320.289,191407.323,189636.986,188739.516,187591.135,187812.518,188292.181,185754.186,188037.339,186453.407,185671.076,186735.724,188724.472,186853.15,185764.293,187075.787,183903.371,187340.878,188152.79,188539.218,186059.152,186959.951,186927.93,187169.064,185723.145,186378.947,186712.587,187307.806,185806.433,188167.684,186910.858,188884.937,185605.98,189752.9,190867.3,186377.9,187486.5,0.9822274,0.9824346
io.reactivex.rxjava3.observers.TestObserverTest.assertTerminalEventNotReceived,480834.893,484296.904,483911.942,483539.149,492364.984,481891.758,490277.2,486455.49,479770.029,481065.033,484563.767,480532.916,490192.222,480281.816,486048.306,490032.236,483358.106,485773.29,493629.934,482134.829,482532.294,483026.184,483091.631,492277.993,484380.316,483753.755,482498.076,483945.567,494149.263,491018.473,470050.711,477498.275,480364.471,480170.193,471021.049,480521.475,481175.494,477213.071,480104.783,483080.008,471653.468,476096.222,474104.055,480782.649,476236.694,472617.054,478884.804,477896.452,476037.446,477844.799,469745.177,475113.753,476404.155,477859.455,481561.436,472289.743,482724.838,478402.556,473442.602,474048.026,483306.6,487101.1,475080.8,478579.3,0.982526,0.983131
io.reactivex.rxjava3.observers.TestObserverTest.completeWithoutOnSubscribe,586383.69,592908.357,590283.235,592874.546,587029.09,596417.09,589348.38,584175.715,595763.366,585784.158,587868.631,593207.048,586189.681,588594.371,594423.826,588493.569,591771.434,585595.739,586506.095,587932.013,588072.305,591972.643,591535,590383.695,586273.618,591065.598,593888.811,592796.049,589590.169,588795.611,579243.422,583743.022,585604.072,575102.371,576091.566,579941.789,585803.434,575169.043,581761.433,576723.966,585611.535,579920.796,574306.852,576532.011,583193.544,583939.525,575044.113,578763.58,578849.784,583920.719,582220.194,581205.517,576463.976,580379.419,584737.113,577953.616,574932.612,581210.301,578487.616,587278.386,588148,591294.8,578295.4,581786.2,0.9831934,0.9839504
io.reactivex.rxjava3.observers.TestObserverTest.multipleTerminals,231631.282,226124.399,227918.785,230340.695,231944.853,231751.924,232039.141,226475.896,228700.565,228965.114,228257,228714.792,231312.023,230824.047,226573.536,231244.321,231590.074,230450.586,230257.321,231993.323,227990.721,231460.192,228222.672,227187.86,228889.766,230560.692,227589.273,226678.76,230820.21,228462.947,224456.687,225459.641,227621.368,223539.115,227515.923,224279.924,228672.001,226108.712,223509.677,226167.516,224712.493,227573.435,227928.836,228151.495,223035.589,222803.453,228323.566,228511.69,223753.135,224502.423,226727.305,222824.632,227446.889,228808.929,228540.89,224896.482,223197.504,225066.75,225925.912,225497.361,228732.6,230478.7,224942.7,226799.3,0.9835077,0.9840466
io.reactivex.rxjava3.testsupport.TestObserverExTest.assertValueAtIndexEmpty,494482.273,506554.189,515615.14,500730.775,497102.273,494219.292,505141.066,512782.846,501056.332,504283.867,495160.693,493759.986,505283.357,505838.308,500703.835,501507.734,498899.992,509373.086,499300.109,512498.665,498008.552,505605.94,497669.604,502368.953,504289.121,494885.132,497281.277,509636.1,505583.963,513161.561,500003.302,484601.795,494654.028,498166.648,491988.742,487900.271,483736.175,488836.425,484211.237,486499.829,497799.995,497658.406,495044.847,503461.933,499760.77,488580.584,503676.543,503090.355,497240.754,488572.763,494483.793,496219.986,497680.08,485363.656,484112.044,495829.823,498420.937,503092.568,504269.386,494845.09,499735.9,505410.4,491143.4,497188.4,0.9828786,0.9840702
io.reactivex.rxjava3.subscribers.TestSubscriberTest.noError,540568.809,547443.217,551824.371,539029.713,548614.035,542643.557,549365.959,546060.267,544640.769,545177.267,546864.026,542177.585,541139.63,538460.124,547128.222,541600.628,544798.347,541447.518,548692.706,544615.393,548058.854,548585.925,550958.485,549133.357,540108.179,547648.453,542851.925,542137.797,547870.733,547985.676,534541.906,537647.416,539153.211,530478.511,530457.242,538134.907,538781.792,538288.499,541971.413,534538.318,538655.695,536868.988,532810.135,534656.825,532521.446,534424.68,540310.069,535956.286,538285.393,538855.043,533744.429,541919.63,532302.25,536774.841,542177.631,533963.981,538529.194,537459.096,530327.034,535840.864,543327.4,546659.6,534909.3,537917.9,0.9839359,0.9844938
io.reactivex.rxjava3.subscribers.TestSubscriberTest.errorInPredicate,271503.192,270867.386,269345.436,274494.498,271347.343,271366.707,272504.451,271405.073,271633.683,273802.363,273478.473,271975.186,273828.285,270169.845,272661.583,273349.966,273837.446,272005.75,270291.123,270649.753,273967.856,272705.821,269930.452,271807.403,273898.492,271677.911,273357.827,269454.76,274157.549,272284.231,269651.422,266446.208,266286.104,267695.239,265437.338,265591.047,268640.511,267947.184,268105.414,269851.962,265290.735,265067.814,270316.204,269112.612,267249.148,270109.737,265235.344,266337.57,266940.51,269695.225,269362.96,269485.055,269072.641,267208.165,266806.347,269351.987,268078.02,270193.114,266922.069,269225.449,271459.7,272830.5,267029.1,268607.7,0.9836315,0.9845255
io.reactivex.rxjava3.testsupport.TestObserverExTest.assertNotSubscribed,323408.502,327767.218,328183.868,334409.535,329622.164,323974.768,327293.082,324901.7,326601.991,329948.407,334363.074,326209.296,325884.691,328552.925,324468.11,336168.47,330666.639,329356.123,325172.219,325724.472,327339.156,331060.169,325561.662,330488.092,325512.371,327384.76,335893.988,332116.258,327295.321,328428.407,319703.09,324061.714,319852.019,323271.528,320544.89,323447.04,326287.342,322138.58,320676.002,322949.395,325684.584,318435.733,322353.32,326659.473,323482.052,325329.992,323528.714,322656.328,321121.596,322400.553,324899.224,323610.617,322197.06,320889.114,324797.253,321547.132,323244.181,321341.654,324097.81,322077.783,326857.6,330031.9,321897,323826.7,0.9811909,0.9848249
io.reactivex.rxjava3.observers.TestObserverTest.assertValuePredicateEmpty,526307.53,532541.977,526713.796,527410.728,530264.991,522831.025,521942.578,529246.478,527869.665,524303.244,526762.446,522077.615,528246.238,522977.133,529056.342,529473.393,527521.454,528793.231,527403.366,521555.037,524802.15,528835.035,521695.997,521395.277,524666.162,523487.017,520425.673,520890.261,522823.936,525834.939,513251.604,518823.752,523259.804,517989.552,519038.339,518595.36,521584.135,525805.47,523125.709,515827.763,517073.103,516885.937,517641.135,516626.73,513059.102,519182.518,519180.51,517149.437,517665.196,514013.223,513257.105,519926.667,521983.485,512928.993,519570.183,518383.463,515244.941,521661.593,518061.468,516521.071,524544.4,527411.4,516559.4,519621.9,0.9847772,0.9851861
io.reactivex.rxjava3.subscribers.TestSubscriberTest.noError,558513.825,565749.141,569492.586,560056.766,564017.271,558864.536,560314.264,562452.678,554321.356,557256.732,568310.046,557925.476,555902.868,563006.263,556712.651,566327.222,566876.045,562898.833,559326.967,563592.745,560939.605,564343.303,563337.525,561590.575,561174.649,565549.458,570086.754,566618.085,566188.93,558934.685,547740.422,550119.359,558830.157,549358.083,551526.491,553539.221,553863.568,555130.528,550241.764,556518.522,557324.909,550607.003,553765.914,553224.142,553900.771,551601.26,560621.081,552764.349,555649.863,553070.522,552774.089,557365.208,552330.866,549136.277,555391.017,555298.016,549410.812,546128.899,552708.963,549320.585,560082.4,563922.7,551865.3,554886.8,0.9839767,0.9853551
