BENCHMARK,Original_iteration_1,Original_iteration_2,Original_iteration_3,Original_iteration_4,Original_iteration_5,Original_iteration_6,Original_iteration_7,Original_iteration_8,Original_iteration_9,Original_iteration_10,Original_iteration_11,Original_iteration_12,Original_iteration_13,Original_iteration_14,Original_iteration_15,Original_iteration_16,Original_iteration_17,Original_iteration_18,Original_iteration_19,Original_iteration_20,Original_iteration_21,Original_iteration_22,Original_iteration_23,Original_iteration_24,Original_iteration_25,Original_iteration_26,Original_iteration_27,Original_iteration_28,Original_iteration_29,Original_iteration_30,Mutant_iteration_1,Mutant_iteration_2,Mutant_iteration_3,Mutant_iteration_4,Mutant_iteration_5,Mutant_iteration_6,Mutant_iteration_7,Mutant_iteration_8,Mutant_iteration_9,Mutant_iteration_10,Mutant_iteration_11,Mutant_iteration_12,Mutant_iteration_13,Mutant_iteration_14,Mutant_iteration_15,Mutant_iteration_16,Mutant_iteration_17,Mutant_iteration_18,Mutant_iteration_19,Mutant_iteration_20,Mutant_iteration_21,Mutant_iteration_22,Mutant_iteration_23,Mutant_iteration_24,Mutant_iteration_25,Mutant_iteration_26,Mutant_iteration_27,Mutant_iteration_28,Mutant_iteration_29,Mutant_iteration_30,Lower_CI_original,Upper_CI_original,Lower_CI_mutant,Upper_CI_mutant,Lower_RCI,Upper_RCI
io.reactivex.rxjava3.internal.operators.flowable.FlowableFlatMapSingleTest.normalBackpressured,449247.522,456304.429,443488.115,440649.018,444943.149,445807.584,444637.196,443864.099,455133.211,438020.274,457503.109,438228.894,454874.73,452453.957,438616.529,453802.218,458041.37,454394.223,445943.034,437458.653,449797.589,451851.416,438994.795,438811.831,446464.355,444943.401,445707.596,439694.907,457801.506,449900.761,102.099036,102.775019,105.127139,100.340429,102.49268,101.755032,101.795784,102.028183,102.063183,102.448626,104.602369,100.344011,104.742988,104.696099,102.768402,103.092143,105.395204,101.067693,103.100588,102.178465,101.958135,103.678077,104.19374,103.727876,100.833288,104.09434,101.965138,101.39171,103.114473,103.582365,444153.6000000,450622.0000000,102.1703000,103.4845000,0.0002296,0.0002300
io.reactivex.rxjava3.internal.operators.flowable.FlowableFlatMapSingleTest.normalMaxConcurrent2Backpressured,450661.644,433228.401,438202.688,436044.284,453414.064,449802.497,444266.189,445063.344,448931.756,438611.401,433705.488,437503.815,441060.563,445492.487,436853.2,446817.554,448894.609,437790.022,398437.716,451644.492,436663.997,450012.458,438563.458,453960.859,443851.54,434499.756,441993.174,452986.215,438630.135,452691.765,102.931641,104.446587,101.81021,106.041548,104.145052,103.743937,103.382508,106.199603,106.215083,103.408698,105.704048,104.176361,106.205374,103.302671,106.078627,102.779802,102.938444,104.619019,104.704315,105.928547,102.198547,102.729218,102.748511,101.405882,101.615548,101.974037,104.675661,105.061705,101.904424,106.407498,435678.3000000,445620.4000000,103.3583000,104.8096000,0.0002352,0.0002373
io.reactivex.rxjava3.internal.operators.flowable.FlowableFlatMapSingleTest.normalMaxConcurrent1Backpressured,391527.607,328682.304,369386.762,403918.324,407650.652,400530.412,388808.417,391552.71,398910.023,408843.01,407285.442,386376.619,391394.856,406353.975,402596.725,388306.3,405457.431,396045.771,395955.306,331911.815,403385.65,384867.619,389295.358,399473.372,399262.959,400600.963,396038.948,391741.35,396440.185,409795.096,94.220475,93.0927082,90.8547541,93.0579034,94.3503656,91.2690006,90.6515967,94.7468788,92.7271226,92.6227377,92.4581428,94.5911569,92.4628171,90.3595027,90.4830941,94.2536611,92.9212145,91.5364106,94.3963783,91.8032637,94.9454134,94.929418,92.7384834,91.7827243,90.8563671,90.6649438,93.6004598,93.6462228,91.7646096,91.3553637,382050.2000000,399370.4000000,91.9967100,93.3667500,0.0002338,0.0002408
io.reactivex.rxjava3.internal.operators.single.SingleConcatTest.concat2,976972.924,941966.849,938022.005,958550.428,966583.445,970679.107,959409.37,942104.681,960754.432,945969.226,951733.188,950359.506,961946.243,959143.473,888581.13,937224.224,962756.422,970562.143,895848.081,917078.451,949350.476,911510.874,807677.911,940383.082,976316.229,968694.984,871238.603,973634.647,957878.68,959165.082,256.331937,259.605274,264.294749,260.218415,264.91818,258.126121,256.75284,262.354734,263.028785,253.890906,254.513146,260.153194,263.743082,257.709896,261.607359,261.607398,260.520565,263.776157,265.686116,255.650152,260.281228,253.626618,263.925276,264.684155,261.663695,255.346882,256.172546,260.402697,258.694374,261.520466,923373.9000000,956109.0000000,258.4754000,261.6887000,0.0002737,0.0002799
io.reactivex.rxjava3.internal.disposables.ListCompositeDisposableTest.afterDispose,1409982.22,1429886.73,1385551.65,1395567.53,1448391.44,1292598.23,1367330.01,1432916.02,1227824.39,1342122.77,1185097.18,1339088.58,1382010.34,1421789.72,1396154.41,1409356.42,1313331.43,1397977.88,1400419.47,1376370.45,1403575.84,1226861.31,1373072.9,1426567.11,1423500.32,1420118.96,1382758.68,1252286.96,1412829.82,1444391.07,519.224377,518.621166,519.022462,521.100201,522.763927,508.558636,506.48799,510.694616,507.173383,523.772842,502.150175,516.488374,524.453522,501.577624,514.165663,510.151981,507.266125,520.82838,503.373812,521.33293,513.872523,504.37718,519.950446,508.197517,510.205721,520.398462,514.933334,513.350201,515.033562,519.721958,1332485.0000000,1396851.0000000,510.1215000,516.8461000,0.0003700,0.0003829
io.reactivex.rxjava3.internal.observers.QueueDrainObserverTest.orderedSlowPath,1434377.18,1426430,1449028.47,1371640.16,1377315.53,1439423.42,1331760.75,1350291.75,1419895.24,1404348.19,1404349.55,1422879.22,1413375.52,1437534.41,1421617.31,1438440.45,1435236.94,1428410.79,1440306.66,1399342.66,1446096.21,1443505.5,1465419.02,1413636.34,1465103.32,1423025.73,1428681.01,1431536.24,1415191.73,1421047.89,580.79589,592.012066,576.173962,581.447911,581.546779,590.610132,563.900095,579.706371,578.54419,587.341961,565.790693,586.497704,582.502706,578.901968,583.225053,590.028645,570.849224,564.863881,578.306349,579.198002,586.250889,583.320408,568.102994,579.859704,576.163928,585.914417,577.867554,565.176041,575.311934,575.747891,1404468.0000000,1432393.0000000,575.4658000,582.7666000,0.0004068,0.0004098
io.reactivex.rxjava3.internal.jdk8.FlowableFromStreamTest.emptyConditional,1352032.87,1407615.62,1068267.41,1349616.48,1417357.5,1422842.99,1389032.71,1369077.44,1395639.7,1302400.32,1376297.17,1421114.56,1426018.4,1365641.64,1386187.34,1327864.07,1405321.89,1427254.6,1365765.35,1387292.55,1432349.95,1390448.85,1408086.27,1364441.96,1405762.5,1200752.76,1273768.79,1391879.4,1431281.42,1423552.55,561.530305,574.565453,561.63719,575.643954,575.313975,565.344084,573.828079,564.946779,577.876921,555.819765,555.512087,558.604971,571.973206,559.796613,577.706239,576.08204,559.606603,563.898179,563.613842,569.176031,560.097213,561.451703,555.289445,572.945778,554.536544,564.803668,555.954262,551.737827,554.37877,576.132767,1333461.0000000,1398343.0000000,561.8415000,569.1484000,0.0004070,0.0004213
io.reactivex.rxjava3.internal.operators.single.SingleZipTest.noDisposeOnAllSuccess,1276661.86,1286429.64,1316857.6,1327201.18,1309727.47,1277761.45,1273232.25,1320997.76,1259404.37,1284082.68,1254835.9,1299954.14,1311516.58,1254662.93,1289874.07,1290581.92,1274026.35,1318318.93,1302887.61,1300102.73,1309122.93,1303138.05,1289402.61,1284105.16,1318726.58,1286136.02,1279058.95,1277894.36,1270551.31,1278505.01,561.277108,549.778821,549.845672,559.728235,568.368795,573.771767,549.653213,558.832215,567.805704,572.802294,564.074575,566.82509,553.10579,569.84242,555.180508,552.130133,553.770097,554.167941,568.11753,558.181068,557.492596,562.997923,565.700116,566.818715,559.830917,563.429201,548.474317,562.412409,570.805592,572.134318,1281286.0000000,1300740.0000000,557.5212000,564.3216000,0.0004338,0.0004351
io.reactivex.rxjava3.internal.operators.observable.ObservableRetryTest.retryAllowsSubscriptionAfterAllSubscriptionsUnsubscribed,1209295.32,1259186.88,1255845.61,1214030.24,1253915.35,1218706.1,1248969.34,1241423.31,1239452.15,1239309.44,1208341.55,1227741.52,1214669.76,1124208.42,1221761.33,1265433.33,1238568.3,1234054.69,1100019.79,1226036.92,1207122.41,1202338.65,1211529.51,1241113.23,1212691.63,1247811.3,1182414.76,1185902.74,1211189.48,1231792.85,522.792504,540.994691,528.946759,528.506267,524.203708,523.925317,542.642638,535.273758,518.056529,530.158474,535.361833,522.78026,535.953275,524.172954,519.00516,519.640555,533.019081,539.938163,536.447108,529.34255,529.779947,529.607585,535.707716,535.075758,528.272514,533.435544,541.092499,542.370196,528.695198,539.081842,1199239.0000000,1233899.0000000,527.0402000,533.6370000,0.0004325,0.0004395
io.reactivex.rxjava3.internal.operators.single.SingleUsingTest.dispose,1342323.98,1388099.69,1346653.49,1339477.28,1396115.32,1381227.32,1342676.97,1389705.58,1364600.23,1375441.75,1315769.39,1391447.34,1362430.5,1320614.88,1180157.76,1090117.95,1357236.72,1377484.24,1390593.03,1379313.1,1370384.66,1312925.7,1134711.55,1366707.45,1296209.26,1167278.64,1131362.69,1326810.51,1340095.79,1331278.95,547.798341,568.51975,554.960675,554.408781,552.539591,560.689477,569.986032,558.077096,556.309287,553.564749,565.098256,549.797047,565.832597,552.487314,559.906576,559.586066,549.857584,558.073121,559.034243,565.227403,556.891098,569.886553,570.263536,561.704952,552.799915,555.549119,574.898173,573.060007,556.433685,568.847137,1280467.0000000,1358490.0000000,556.1745000,562.6191000,0.0004141,0.0004344
io.reactivex.rxjava3.internal.operators.flowable.FlowableCacheTest.disposeOnArrival2,1067796.54,1095271.49,1057649.43,1063548.98,1100029.82,1072091.74,1030035.68,899191.454,1092773.75,1071544.92,997727.489,1080298.63,871480.704,1091362.37,1086052.32,1110635.82,1096520.16,1084366.73,1078643.4,1077180.79,1056651.1,1073449.88,1090406.32,1095577.17,1061249.74,1098555.47,1084714.83,1057018.88,1056385.03,1079868.58,503.10408,525.614571,513.447625,515.258931,502.465164,513.49206,505.874075,524.38602,511.841682,513.808116,525.482423,505.798445,524.478393,516.511195,507.246954,509.122029,504.745018,524.374012,514.468548,505.572791,508.03062,507.158706,516.474647,503.501879,510.678177,521.135427,514.871195,510.94705,522.557947,521.235581,1028809.0000000,1081998.0000000,509.8012000,516.7793000,0.0004776,0.0004955
io.reactivex.rxjava3.internal.operators.observable.ObservableConcatTest.concatWithNonCompliantSourceDoubleOnComplete,1080561.41,1096310.62,968930.998,940158.268,1054060.81,1044345.43,1064786.04,1025436.24,984832.55,982347.887,1059335.71,1042485.38,1044828.66,1060617.18,948111.835,977481,1078761.58,1048550.71,1075891.55,1044092.54,970403.383,945047.508,1094511.57,1065742.81,1052830.68,1079494.98,1040387.09,1029654.41,1045738.95,1056312.27,556.431342,551.903896,562.183441,541.297325,559.687928,547.002049,562.732383,537.300297,556.935185,555.868077,550.213731,551.456916,559.220814,537.764223,541.374881,545.581677,542.012896,545.387744,555.796746,540.396562,544.158305,556.285758,542.18728,539.449187,558.115934,558.010154,549.267782,551.45255,540.896826,556.354743,1008938.0000000,1052623.0000000,545.8628000,553.3029000,0.0005257,0.0005410
io.reactivex.rxjava3.internal.operators.flowable.FlowableCacheTest.cancelledUpFront,976910.521,975351.932,908097.649,959460.008,980998.695,984633.497,1000406.35,955686.4,973911.123,996132.486,983276.575,969885.511,998843.593,998482.225,987318.538,991256.677,990433.812,840257.138,943616.125,993765.982,990471.615,973843.645,957461.176,982178.861,982893.993,930101.639,833190.826,1001840.91,924451.18,960666.766,528.374319,548.94944,546.036468,545.288417,530.649253,536.208193,541.79393,534.038181,533.881456,543.093658,525.260687,524.997916,545.539155,543.407033,540.839693,545.191799,535.782504,529.270311,548.897855,540.822376,527.813275,542.418273,528.971416,527.263564,535.191661,528.095325,543.064517,533.859391,535.030974,537.432499,947811.7000000,983595.1000000,533.6515000,540.6349000,0.0005497,0.0005631
io.reactivex.rxjava3.internal.jdk8.FlowableFromStreamTest.manyConditionalSkip,840171.338,874997.472,855050.781,852812.247,842437.174,876831.725,849003.696,889759.705,855927.276,889203.777,886656.304,881168.239,884658.839,859753.576,858659.202,850909.872,858264.198,861128.151,841917.535,852276.15,857667.971,852001.175,801312.41,853646.435,885732.648,718924.781,827685.498,886005.557,859526.596,870084.31,530.017801,517.141714,516.474269,517.814924,536.944424,518.49387,517.794645,521.477897,534.216085,513.374332,530.780657,516.467564,531.025713,519.579928,534.05731,523.675429,537.20026,533.460305,525.528714,522.255114,524.93692,532.304553,528.175314,516.091146,528.368592,529.05897,519.000383,512.304369,512.410968,526.24563,842819.4000000,868731.8000000,521.5018000,528.3898000,0.0006082,0.0006188
io.reactivex.rxjava3.observers.SerializedObserverTest.dispose,898038.745,901361.572,891924.014,892145.973,919959.844,908002.399,824657.217,908991.748,871922.038,883911.495,909903.407,925091.631,889483.367,918439.279,888540.363,880154.872,888976.752,898669.245,885248.909,793999.897,889031.688,893445.225,917680.89,913161.711,709596.022,896506.866,898144.46,910896.339,883390.77,904906.815,576.251158,565.809852,571.659111,566.888028,579.555104,559.716417,576.61448,559.783805,582.381437,581.320085,559.043953,558.384968,566.459213,583.963155,565.739177,575.374504,556.337609,566.800177,581.997865,582.447907,571.700207,566.195274,573.737356,563.330905,580.966095,558.308161,562.932936,556.871414,559.624493,578.608021,865348.7000000,901758.7000000,565.8225000,574.3945000,0.0006370,0.0006539
io.reactivex.rxjava3.internal.operators.maybe.MaybeJustTest.scalarSupplier,1370134.96,1370716.89,1420385.12,1438679.99,1441776.1,1403318,1156501.1,1442434.98,1408942.55,1393895.62,1388164.88,1414581.63,1386464.17,1365443.21,1325981.41,1373631.38,1421424.19,1358824.17,1426427.86,1410502.16,1416377.85,1378330.03,1394868.37,1436484.29,1393638.16,1419914.97,1402699.85,1441947.24,1409186.14,1437071.92,1039.81685,1037.69458,1024.86839,1025.7651,1037.28447,1033.36669,1002.68132,1041.98631,1050.04289,1024.80689,1016.00702,1037.33858,1005.94763,1004.27109,1048.84704,1018.34561,1027.4987,1015.49536,1009.60038,1010.27674,1019.82669,1042.76791,1006.93147,1006.48464,1031.39085,1024.81796,1048.4526,1037.47525,1009.71783,1010.36281,1361735.0000000,1410906.0000000,1017.8710000,1031.7240000,0.0007313,0.0007475
io.reactivex.rxjava3.internal.operators.maybe.MaybeDoFinallyTest.disposed,1451081.01,1428805.27,1458041.74,1430613.4,1466756.01,1420316.1,1446884.8,1449145.06,1442280.92,1432598.79,1413664.35,1466691.03,1462834.98,1420679.57,1443377.53,1443095.47,1449755.8,1455210.9,1420885.06,1465720.78,1455269.47,1438802.24,1477085.93,1443136.42,1423172.79,1460011.99,1435240.76,1473910.16,1453038.82,1413097.95,1123.96412,1101.88588,1136.67419,1101.55535,1123.71884,1152.31527,1141.5221,1149.48524,1144.03354,1106.78435,1144.26319,1136.26518,1146.6716,1102.37522,1114.40271,1114.29892,1101.8,1117.55819,1133.44916,1146.28415,1110.77347,1153.14927,1147.30801,1117.57215,1132.92165,1139.05226,1135.96246,1152.21618,1124.6248,1117.49993,1436657.0000000,1452833.0000000,1119.9630000,1135.7630000,0.0007795,0.0007819
io.reactivex.rxjava3.internal.operators.maybe.MaybeUsingTest.dispose,1479394.18,1514531.45,1534336.64,1429039.96,1525136.16,1491735.36,1473862.19,1523857.98,1519230.87,1511700.31,1530827.12,1513588.76,1401416.16,1532726.81,1497827.81,1359695.92,1545458.78,1531453.63,1523052.96,1514303.35,1513168.2,1498054.29,1487157.8,1535193.42,1132001.81,1488534.17,1470081.27,1527235.96,1482785.84,1526116.59,1135.74548,1137.89379,1119.62371,1172.02405,1153.42601,1162.94887,1158.48332,1139.16268,1125.77415,1129.68081,1142.82631,1165.46541,1172.15509,1146.82758,1148.73658,1125.51182,1125.35505,1152.61777,1140.24396,1128.56603,1124.07813,1154.75007,1156.1595,1142.89287,1172.77309,1133.51605,1132.24754,1165.65674,1153.88711,1136.87335,1450406.0000000,1515304.0000000,1137.3170000,1152.1780000,0.0007604,0.0007841
io.reactivex.rxjava3.internal.operators.completable.CompletableConcatTest.arrayFirstCancels,1427970.51,1424554.49,1231281.5,1431861.37,1393742.87,1404204,1383380.97,1394628.63,1379301.99,1410913.21,1406152.13,1357338.34,1374412.95,1392068.88,1414571.86,1387459.57,1347183.53,1413385.57,1402337.92,1390817.12,1394894.86,1381331.31,1398822.26,1404015.18,1379458.38,1396536.92,1319830.7,1393747.64,1430778.68,1373303.75,1141.24934,1150.19141,1134.43053,1148.50821,1136.63058,1149.8345,1106.53166,1114.39266,1116.07568,1113.53958,1110.85773,1112.95728,1146.77091,1102.14783,1117.42052,1125.88563,1142.45368,1150.38919,1117.24099,1125.8955,1151.50578,1126.69677,1102.71394,1110.75278,1132.89213,1106.42139,1105.03681,1120.58489,1129.76244,1100.05148,1369194.0000000,1402389.0000000,1118.1200000,1133.5090000,0.0008083,0.0008167
io.reactivex.rxjava3.internal.util.HalfSerializerObserverTest.reentrantOnNextOnNext,1205990.76,1221347.43,1265515.79,1301389.17,1206582.69,1153489.07,1226179.34,1279422.88,1312236.13,1273027.79,1321730.37,1273822.01,1273410.42,1258372.89,1278016.84,1152031.23,1209917.91,1312113.99,1268913.99,1310206.59,1301171.14,1286114.98,1271399.82,1120008.67,1219343.02,1265799.18,1258120.68,1291222.6,1307159.53,1308697.23,1023.5052,1012.735,1016.74765,994.168643,1000.37173,1035.97025,997.981458,1014.71652,994.724622,1038.13295,1039.0096,1010.48724,1039.03877,1001.25597,1021.43779,1034.92568,1036.21829,999.208933,996.223321,1017.6433,1015.84501,1010.40735,994.83635,1034.86143,1039.29883,1010.91496,993.077877,1035.75238,1021.53817,1024.33485,1232157.0000000,1280138.0000000,1009.2610000,1024.4700000,0.0008003,0.0008192
io.reactivex.rxjava3.internal.operators.flowable.FlowableCacheTest.cancelledUpFrontConnectAnyway,1192375.78,1210931,1171061.45,1212823.98,1205098.64,1189053.25,1185191.94,1182752.61,1213819.2,1216423.67,1204848.75,1175687.45,1193197.51,1178201.65,1222568.83,1176807.14,1197741.31,1182620.24,1201341.92,1094988.75,1229701.03,1211421.45,1193434.09,1222271.61,1230006.06,1198798.44,1224821.22,1198212.29,1208219.11,1208293.88,1041.62357,1039.062,1058.57985,1050.37213,1043.60283,1064.10486,1048.93542,1080.81389,1072.61938,1054.47546,1056.52646,1053.09276,1066.59269,1067.05404,1046.12469,1047.38286,1051.70683,1050.43125,1057.72786,1037.88797,1057.11243,1059.38727,1071.33742,1079.81127,1063.2472,1081.49394,1073.05591,1056.12773,1061.92294,1063.01679,1182103.0000000,1206162.0000000,1052.1350000,1063.1180000,0.0008813,0.0008901
