BENCHMARK,Original_iteration_1,Original_iteration_2,Original_iteration_3,Original_iteration_4,Original_iteration_5,Original_iteration_6,Original_iteration_7,Original_iteration_8,Original_iteration_9,Original_iteration_10,Original_iteration_11,Original_iteration_12,Original_iteration_13,Original_iteration_14,Original_iteration_15,Original_iteration_16,Original_iteration_17,Original_iteration_18,Original_iteration_19,Original_iteration_20,Original_iteration_21,Original_iteration_22,Original_iteration_23,Original_iteration_24,Original_iteration_25,Original_iteration_26,Original_iteration_27,Original_iteration_28,Original_iteration_29,Original_iteration_30,Mutant_iteration_1,Mutant_iteration_2,Mutant_iteration_3,Mutant_iteration_4,Mutant_iteration_5,Mutant_iteration_6,Mutant_iteration_7,Mutant_iteration_8,Mutant_iteration_9,Mutant_iteration_10,Mutant_iteration_11,Mutant_iteration_12,Mutant_iteration_13,Mutant_iteration_14,Mutant_iteration_15,Mutant_iteration_16,Mutant_iteration_17,Mutant_iteration_18,Mutant_iteration_19,Mutant_iteration_20,Mutant_iteration_21,Mutant_iteration_22,Mutant_iteration_23,Mutant_iteration_24,Mutant_iteration_25,Mutant_iteration_26,Mutant_iteration_27,Mutant_iteration_28,Mutant_iteration_29,Mutant_iteration_30,Hitting count ,Lower_CI_original,Upper_CI_original,Lower_CI_mutant,Upper_CI_mutant,Lower_RCI,Upper_RCI
io.reactivex.rxjava3.internal.operators.flowable.FlowableFlatMapSingleTest.normalBackpressured,392237.0763,392551.9024,392373.5243,390998.2285,392303.8067,393361.7743,390763.8131,389386.8629,393077.3984,390036.9301,391656.0049,392680.8223,391355.0873,390822.2461,389797.3943,390019.4129,391632.8848,392559.8667,391818.0075,392330.14,392464.1594,391648.7946,392379.2094,390955.4239,393689.8742,388330.2971,392613.6305,391040.6412,391851.488,389581.9874,85.59800302,85.51694964,85.55723651,85.53467171,85.58102074,85.59832012,85.59884955,85.5665968,85.50537552,85.59154193,85.35345441,85.52324758,85.55210445,85.58763816,85.57696039,85.6575316,85.59853593,85.61891304,85.57143311,85.58289788,85.53622439,85.60684287,85.60672502,85.62101058,85.58319563,85.6235435,85.62488491,85.58483319,85.56159914,85.58273632,11,390984.8,392096.4,85.53976,85.59366,0.000218298,0.00021878
io.reactivex.rxjava3.internal.operators.flowable.FlowableFlatMapSingleTest.normalMaxConcurrent2Backpressured,384693.2426,384081.6483,384668.8346,384632.9808,384473.7363,384675.8887,384437.7189,384595.4346,384165.4346,384130.809,384200.2319,384642.8925,383939.9308,384116.9062,382247.1163,384255.4418,384870.2246,382820.4251,338305.553,384039.3181,384310.5648,384143.2791,384339.6618,384410.0268,384554.8181,381608.96,384624.0338,383065.4757,384226.0491,384381.369,85.55205866,85.51550132,85.4756628,85.43694448,85.4165872,85.56177484,85.54015512,85.56050861,85.58137494,85.55734708,85.58973868,85.528971,85.59238808,85.57144766,85.54248109,85.61483819,85.60422155,85.50364442,85.58759685,85.4751083,85.48671647,85.58706509,85.51527097,85.53262689,85.49942404,85.5539187,85.53893317,85.57513137,85.48537199,85.58872904,2,376530.7,384364.9,85.51834,85.56416,0.000222612,0.000227122
io.reactivex.rxjava3.internal.operators.flowable.FlowableFlatMapSingleTest.normalMaxConcurrent1Backpressured,376200.4882,325585.1283,366569.5428,386489.6173,387071.9617,387870.5819,385001.1933,387737.8465,387909.2155,387515.7518,387789.8665,383724.0725,386821.0264,387493.9905,387482.7706,371677.1797,388034.588,387366.8204,387100.326,323059.4107,387284.8334,375357.9146,387612.7894,388048.8827,384774.2744,387514.0526,386917.3075,386424.045,384217.5928,387835.9595,85.43687242,85.57615798,85.45055541,85.55315612,85.522471,85.55397062,85.44969261,85.48605604,85.3861556,85.54216907,85.53860221,85.50873258,85.35779264,85.40706427,85.41780251,85.60730142,85.55830431,85.60620674,85.5950977,85.57885056,85.58780528,85.58601565,85.58074174,85.54742487,85.49983996,85.55201262,85.57706871,85.53008854,85.58100916,85.59263308,2,371556.4,386386.9,85.48325,85.55191,0.000221415,0.00023007
io.reactivex.rxjava3.internal.operators.single.SingleConcatTest.concat2,914509.4419,915032.4881,917176.4562,915649.9163,917536.2825,916797.0433,913688.3491,917374.9195,915064.3961,910211.3797,914546.6808,909071.0608,912558.0568,904495.5837,859093.5588,884569.7556,906880.7606,915313.6359,835445.5706,895266.2206,914963.1867,864980.028,779139.3032,906392.8936,918187.7123,916693.9178,825862.268,911785.4743,917893.4882,917477.1744,235.3596502,235.3819855,235.3912033,235.2522725,235.4838383,235.2195666,235.5106642,235.2546104,235.2202775,235.3083807,235.471823,235.2496972,235.3698384,235.4224853,234.4330852,235.4235642,235.4292428,235.3603464,235.4251835,235.4301096,235.2715243,235.1000115,235.3208544,235.262269,235.2228545,235.4263895,235.2852702,235.3146494,235.361332,235.500197,9900,881785,910677.7,235.1855,235.3831,0.000258471,0.000266718
io.reactivex.rxjava3.internal.disposables.ListCompositeDisposableTest.afterDispose,1360243.782,1359598.416,1363475.796,1361271.277,1365997.473,1264084.581,1330385.572,1366278.554,1200859.085,1303795.117,1166882.524,1307129.393,1329929.752,1359415.293,1350407.156,1358328.741,1273335.619,1359110.784,1361271.632,1314530.696,1360353.619,1212418.417,1350596.504,1358165.217,1365220.126,1353351.748,1348247.056,1238036.271,1353261.546,1367128.219,471.0684936,469.8580982,470.491873,470.4620802,470.7724517,470.0220514,470.1792143,469.9193515,470.4147387,470.7570324,470.3915744,470.208959,470.2972668,469.860101,470.6749298,470.7391841,470.9557132,470.7101527,470.7099946,470.5578855,469.8428127,470.3498382,470.8016169,470.42214,470.5490691,470.5534434,470.7294572,470.3636652,470.7809108,470.8266839,2500,1294003,1346221,470.2945,470.6125,0.00034958,0.000363442
io.reactivex.rxjava3.internal.observers.QueueDrainObserverTest.orderedSlowPath,1233967.971,1225901.515,1229924.96,1167950.256,1158471.911,1231806.788,1167033.472,1149077.723,1228902.814,1229647.552,1208464.369,1231714.824,1231074.945,1233927.598,1231772.296,1233348.295,1235724.96,1238440.283,1236229.763,1220529.292,1229498.26,1229219.651,1231509.641,1240674.436,1236489.916,1235665.314,1236634.393,1230412.186,1232317.369,1239442.544,470.4558703,470.6326491,470.4981093,470.7785448,470.2671484,470.7999999,470.1531174,470.6369046,470.336385,470.2987437,470.4150286,470.6691474,470.5198463,470.1523327,470.5257486,470.1928965,468.8729912,470.444314,470.2343179,470.1892855,470.6936641,470.2289914,470.8265715,470.6622208,470.7597384,470.6430605,470.2276271,470.6400935,469.5659825,470.7781978,20000,1208421,1231510,470.1655,470.5393,0.000382083,0.000389075
io.reactivex.rxjava3.internal.jdk8.FlowableFromStreamTest.emptyConditional,1209722.571,1215355.542,953473.2756,1193451.584,1214865.694,1220746.976,1220054.902,1216482.303,1227484.538,1140177.096,1220823.64,1227735.877,1225467.012,1224504.745,1224234.657,1142848.451,1225391.33,1224461.152,1225895.709,1225724.351,1223571.675,1223115.729,1224732.849,1221543.345,1226369.152,1071494.381,1143020.519,1221061.503,1226516.266,1225257.758,470.0598953,470.2512791,468.3511622,470.66813,470.5640506,470.1894503,470.1535792,470.6939849,470.0187015,470.4641648,470.2493278,470.5818969,470.2291313,470.6339155,470.761827,470.1818821,470.5806637,469.5371659,470.6094412,469.9979165,470.6783822,470.4648157,470.5578361,470.1624451,470.2473625,469.7467262,470.6306411,470.2434089,470.423598,469.5991947,5000,1171491,1221029,470.0282,470.4653,0.000385303,0.000401223
io.reactivex.rxjava3.internal.operators.single.SingleZipTest.noDisposeOnAllSuccess,1139450.886,1139647.18,1137542.202,1139280.693,1139880.499,1138197.601,1137064.126,1137430.5,1133156.361,1133908.231,1133034.232,1130136.179,1130160.819,1130232.82,1126429.695,1134688.234,1137676.594,1136546.234,1131300.998,1133935.708,1136308.482,1132919.994,1134286.638,1137220.928,1138089.615,1140250.112,1135914.37,1135208.849,1139002.071,1137363.618,469.8186167,470.377253,470.2511392,470.3801096,470.7395337,469.9300501,470.4289237,470.3213291,470.6514374,470.4258293,470.0766984,470.5142162,470.4220212,470.2554746,470.4906805,470.2914927,470.4963299,470.4311199,470.3361112,470.5065586,470.2036781,469.8632834,469.727743,470.5251225,470.40621,470.5371369,470.0556938,469.8165587,470.497269,469.8410988,9,1133205,1136576,470.1904,470.4234,0.000413895,0.000414921
io.reactivex.rxjava3.internal.operators.observable.ObservableRetryTest.retryAllowsSubscriptionAfterAllSubscriptionsUnsubscribed,1152484.514,1152548.076,1152839.555,1152081.942,1150353.313,1149960.587,1150098.457,1153075.337,1143356.506,1136781.632,1139704.056,1135371.691,1146529.553,1067896.827,1155523.607,1153884.599,1154655.388,1153831.993,1047900.512,1149897.534,1149744.593,1148296.411,1143227.979,1153346.732,1150765.379,1152023.716,1086947.958,1119357.819,1150417.382,1151479.606,470.4922264,470.7562358,470.7575904,470.4244169,469.3370445,470.4959149,470.4763185,470.7514719,470.5327487,469.7929843,469.7482309,470.1840895,470.6918432,470.7324347,470.7355671,470.5182077,470.8777724,470.5366823,470.8817075,469.8692645,469.8962798,470.7408261,470.6866343,470.6719609,470.3138431,470.6816512,470.9342985,470.6502993,470.5401529,470.4990221,1278787,1124847,1149842,470.2632,470.6263,0.000409297,0.000418072
io.reactivex.rxjava3.internal.operators.single.SingleUsingTest.dispose,1191773.439,1196161.839,1196714.549,1193469.457,1201142.685,1193472.004,1193425.014,1195576.379,1196952.738,1193084.184,1189849.704,1197209.423,1192887.115,1186253.273,1048980.985,959510.7347,1196619.23,1189260.167,1197318.691,1196362.57,1189175.071,1172901.728,976521.4902,1193131.143,1131414.39,1052262.487,995329.8894,1197964.282,1189003.666,1197617.5,469.8976051,470.0847821,470.2890692,469.8636827,470.7559065,470.1595888,470.505338,470.3198,470.8099218,470.8275109,470.2420549,470.6496475,470.7271863,470.5361469,470.7553527,469.8913428,470.389675,470.6149668,470.4782246,468.9218096,470.5422372,470.5116249,470.4168774,470.2856295,470.574837,470.1628802,470.5561874,470.4350818,470.593933,470.3745838,2500,1124257,1189444,470.1653,470.538,0.000395595,0.000418212
io.reactivex.rxjava3.internal.operators.flowable.FlowableCacheTest.disposeOnArrival2,1041598.175,1042092.495,1043976.384,1041078.11,1041430.37,1043895.115,1012038.634,847366.5065,1039358.992,1035687.951,958711.4305,1034850.325,831026.5208,1033300.895,1039979.422,1042658.468,1043180.207,1042017.641,1042211.733,1043749.962,1041949.231,1042361.718,1041565.133,1042030.876,1036231.196,1042486.111,1039445.645,1040434.293,1038116.417,1038276.894,470.4215659,470.4520278,470.2596594,470.3779496,470.0637388,470.7296905,470.5947699,470.2529003,469.8380511,470.2870655,470.3503577,468.8967339,470.7602329,470.496743,470.6425498,470.1396154,470.7005144,470.2839987,470.3973805,469.9200093,469.7779853,470.3636375,470.5183849,470.1839088,469.7597024,470.3603823,470.3754515,469.8507543,469.0113901,470.4457072,5000,988849.9,1040255,470.0285,470.4225,0.000452224,0.000475331
io.reactivex.rxjava3.internal.operators.observable.ObservableConcatTest.concatWithNonCompliantSourceDoubleOnComplete,957491.8162,963316.0658,878953.2778,855733.0683,952728.2831,960865.058,954069.8169,942815.7953,889750.7996,866393.4116,964653.9498,950810.3893,956182.2217,965034.6321,869121.5412,861708.5083,964307.9053,961621.2231,960711.108,960890.8396,870048.8289,859760.1849,959646.1825,963787.2173,961557.4598,961796.4373,914703.3708,907256.5272,955812.9581,960622.5993,470.3336783,470.3053482,470.2997176,470.4690418,470.390663,470.2386282,469.987829,470.4907737,470.5403118,470.1639803,470.1739669,470.6385816,470.7195396,470.3998347,470.5292162,469.8715588,470.3980138,470.5417281,470.7594476,470.5693505,470.7246247,470.3465339,470.7312073,470.1480053,470.7883849,470.5590678,469.8959242,470.732773,470.4983011,470.5294278,500,909769,948836.4,470.3034,470.5321,0.000495905,0.000516952
io.reactivex.rxjava3.internal.operators.flowable.FlowableCacheTest.cancelledUpFront,908347.261,895258.3666,845456.8335,884420.3013,899417.4576,896698.9897,907596.0023,896791.4185,905699.9452,900847.7969,890956.0395,880242.6833,899613.8958,905487.7353,908985.0168,891229.454,903221.4195,778891.5358,850058.5567,909553.2374,908171.0499,900824.0007,900344.2736,905759.9754,899829.4122,857591.3568,753054.6222,902564.7929,838046.6994,883431.2471,470.3880477,470.3819294,470.4736867,470.5728601,470.4971256,470.8120142,470.3893251,470.1747521,470.4785898,470.0923471,469.5856663,469.8027791,470.0729724,470.4233654,470.3211554,470.5356552,470.4373198,470.4869016,470.63152,469.2953141,470.4006564,470.5157325,470.2013146,470.2288745,470.1310117,470.4591127,470.2133345,470.5604006,469.0624385,470.4969541,100,867920.1,899568.6,470.0964,470.4254,0.000522947,0.000541638
io.reactivex.rxjava3.internal.jdk8.FlowableFromStreamTest.manyConditionalSkip,796347.7377,816709.3999,801777.6823,787812.8,813941.3678,821770.2993,818652.1545,821305.3767,821574.5892,821027.3674,816505.2624,819826.1444,814359.2601,820027.7713,820951.9713,821653.0744,812029.4691,819349.3976,811434.9781,820599.875,818700.5298,818226.6598,739567.0403,795558.3299,819935.9154,694194.9285,791681.1713,814727.751,812861.5693,820721.8312,470.392225,469.7303663,469.9712522,470.4429471,470.2996768,469.7702443,469.849472,470.4928962,470.1279761,469.6200534,469.5267532,469.8183062,470.2532904,470.3233068,470.6369742,470.0698385,470.3110033,470.4591822,469.7475163,470.4307656,470.2063035,470.1909378,470.2962318,469.8128458,470.3274017,469.9797417,470.290021,470.1810481,470.1999069,469.901518,2500,796928.5,817797.3,469.984,470.2629,0.000575037,0.000589747
io.reactivex.rxjava3.observers.SerializedObserverTest.dispose,784935.0241,783290.3615,783981.2103,783365.7247,781810.4811,780037.0465,716878.6421,781460.5284,775333.5861,782337.2902,781832.4744,785159.2714,784645.2585,778507.1653,780223.2533,761577.6257,775661.9357,781726.4718,782303.1456,701912.6442,775247.5005,784627.6726,778009.9798,780455.6689,623880.5934,783340.041,776608.8288,779374.6691,779854.6067,781665.1617,469.7303184,470.0894086,470.2828281,470.355439,469.907121,470.4521589,470.2120722,470.6164288,470.2037978,470.3472216,470.1133746,470.560394,470.0257579,470.1850809,470.1733933,470.2058857,470.2219477,470.1611291,469.9250794,470.0555639,470.0230083,470.2538191,469.5118096,470.4320624,469.8947069,470.3387263,470.1230377,470.366291,470.3098917,469.7297255,2500,754152,781211.2,470.0558,470.2747,0.000601983,0.000623293
io.reactivex.rxjava3.internal.operators.maybe.MaybeJustTest.scalarSupplier,1354585.94,1342944.609,1358168.977,1355877.572,1359560.211,1335941.579,1118174.97,1359654.37,1357133.457,1354669.717,1355116.361,1350374.676,1353021.438,1321846.985,1250824.062,1357737.303,1353782.116,1324295.393,1360103.008,1360628.67,1352778.066,1355858.267,1360299.839,1360540.474,1360288.227,1359035.941,1359387.602,1356710.264,1358572.273,1359651.134,940.6329584,939.7884292,939.8588394,940.157243,940.2691081,939.7406523,940.7019132,939.3672225,940.5914118,939.1964752,940.5211337,940.301016,940.6827011,940.7587763,940.7230681,940.4952409,941.0568239,939.6905749,940.2235286,940.1871743,940.6877857,940.3514819,940.8366548,940.7864622,940.6892602,939.5544154,939.9565467,939.7509876,939.8390281,940.1866545,22,1312044,1355279,940.0592,940.5131,0.000693964,0.000716486
io.reactivex.rxjava3.internal.operators.maybe.MaybeDoFinallyTest.disposed,1246830.206,1264008.571,1262222.887,1263344.649,1264620.747,1264042.205,1265348.521,1265193.497,1266248.154,1264151.842,1262065.395,1265391.38,1264793.183,1261447.653,1255998.856,1251547.045,1258597.297,1255369.978,1253085.279,1262685.525,1263589.892,1265786.563,1261219.327,1251669.957,1259004.072,1263169.159,1262810.35,1261431.576,1264409.917,1254447.694,940.2613739,939.3499454,940.2803273,939.9460169,939.7074155,940.3364864,939.9115467,940.0131714,939.0237805,940.7094393,940.375897,939.9123738,940.2608459,940.6535093,940.4254659,940.4385027,939.4091464,940.6039897,940.4753934,939.9975152,940.6559071,939.6857306,939.7582434,938.9086117,940.2147759,940.0809618,940.4533352,939.790562,939.8728978,939.8776076,8,1258268,1262951,939.8533,940.29,0.000744519,0.000746942
io.reactivex.rxjava3.internal.operators.maybe.MaybeUsingTest.dispose,1300748.955,1300046.527,1297695.521,1230221.818,1296671.064,1296012.234,1292958.976,1294438.084,1296288.017,1285350.882,1295859.144,1291714.061,1184500.942,1295828.972,1298476.168,1197983.956,1302579.835,1300011.223,1297555.51,1292844.8,1291177.056,1296106.346,1256095.8,1289923.279,996943.7443,1281335.355,1293659.057,1293797.148,1299188.049,1293804.299,940.5533237,940.1592739,938.5405,939.9597343,940.5252182,940.6303172,939.9954813,940.3348748,939.2860909,937.4757326,939.2404072,939.6543632,939.3032971,940.1591266,940.5428322,940.2641502,940.4687772,937.7894363,940.4887437,939.3988261,939.5581512,938.8273971,937.7397294,940.1471709,939.6180011,940.3835598,939.8894257,940.0964874,938.7118699,940.315425,2500,1244788,1294055,939.1996,940.0407,0.00072643,0.000754508
io.reactivex.rxjava3.internal.operators.completable.CompletableConcatTest.arrayFirstCancels,1232009.499,1224531.017,1108245.24,1231267.14,1229779.688,1230550.983,1231844.436,1228004.788,1229816.598,1229864.281,1218043.842,1182250.086,1221370.748,1227950.517,1230460.916,1225434.369,1198274.617,1225641.772,1230243.219,1232132.06,1231190.35,1226571.947,1224571.341,1223252.77,1223188.979,1204859.528,1132755.504,1233370.373,1231075.544,1179733.878,940.6465135,940.3396709,940.0625705,940.1807819,940.6746893,940.5659147,940.0509922,939.9036757,939.3649611,940.1048989,940.1798952,939.4649803,939.8020204,940.567151,940.1465397,940.528388,939.9791131,940.6243861,939.8198074,940.4416438,940.3888732,940.4600913,939.9292617,940.480519,939.4294479,939.4755312,939.404549,940.574973,940.1235623,939.3464995,1984,1203534,1227480,939.9385,940.3111,0.00076605,0.000780985
